serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
85_2,RSV B 2019,2,0.0009259,C5,B 2019 Plate 1 ,RSV_Historical_Sera_1,0.5609,24.11.14_additional_isolates
85_2,RSV B 2019,2,0.0003086,C6,B 2019 Plate 1 ,RSV_Historical_Sera_1,0.982,24.11.14_additional_isolates
85_2,RSV B 2019,2,0.0001029,C7,B 2019 Plate 1 ,RSV_Historical_Sera_1,1.09,24.11.14_additional_isolates
85_2,RSV B 2019,2,3.429e-05,C8,B 2019 Plate 1 ,RSV_Historical_Sera_1,1.125,24.11.14_additional_isolates
85_2,RSV B 2019,2,1.143e-05,C9,B 2019 Plate 1 ,RSV_Historical_Sera_1,1.183,24.11.14_additional_isolates
85_2,RSV B 2019,2,3.81e-06,C10,B 2019 Plate 1 ,RSV_Historical_Sera_1,1.089,24.11.14_additional_isolates
86_1,RSV B 2019,1,0.025,F2,B 2019 Plate 2,RSV_Historical_Sera_1,0.00135,24.11.14_additional_isolates
86_1,RSV B 2019,1,0.008333,F3,B 2019 Plate 2,RSV_Historical_Sera_1,0.001215,24.11.14_additional_isolates
86_1,RSV B 2019,1,0.002778,F4,B 2019 Plate 2,RSV_Historical_Sera_1,0.0176,24.11.14_additional_isolates
86_1,RSV B 2019,1,0.0009259,F5,B 2019 Plate 2,RSV_Historical_Sera_1,0.1649,24.11.14_additional_isolates
86_1,RSV B 2019,1,0.0003086,F6,B 2019 Plate 2,RSV_Historical_Sera_1,0.482,24.11.14_additional_isolates
86_1,RSV B 2019,1,0.0001029,F7,B 2019 Plate 2,RSV_Historical_Sera_1,0.8057,24.11.14_additional_isolates
86_1,RSV B 2019,1,3.429e-05,F8,B 2019 Plate 2,RSV_Historical_Sera_1,0.9417,24.11.14_additional_isolates
86_1,RSV B 2019,1,1.143e-05,F9,B 2019 Plate 2,RSV_Historical_Sera_1,0.9022,24.11.14_additional_isolates
86_1,RSV B 2019,1,3.81e-06,F10,B 2019 Plate 2,RSV_Historical_Sera_1,0.9938,24.11.14_additional_isolates
86_1,RSV B 2019,2,0.025,G2,B 2019 Plate 2,RSV_Historical_Sera_1,0.001628,24.11.14_additional_isolates
86_1,RSV B 2019,2,0.008333,G3,B 2019 Plate 2,RSV_Historical_Sera_1,0.003153,24.11.14_additional_isolates
86_1,RSV B 2019,2,0.002778,G4,B 2019 Plate 2,RSV_Historical_Sera_1,0.006537,24.11.14_additional_isolates
86_1,RSV B 2019,2,0.0009259,G5,B 2019 Plate 2,RSV_Historical_Sera_1,0.1574,24.11.14_additional_isolates
86_1,RSV B 2019,2,0.0003086,G6,B 2019 Plate 2,RSV_Historical_Sera_1,0.4593,24.11.14_additional_isolates
86_1,RSV B 2019,2,0.0001029,G7,B 2019 Plate 2,RSV_Historical_Sera_1,0.7895,24.11.14_additional_isolates
86_1,RSV B 2019,2,3.429e-05,G8,B 2019 Plate 2,RSV_Historical_Sera_1,1.015,24.11.14_additional_isolates
86_1,RSV B 2019,2,1.143e-05,G9,B 2019 Plate 2,RSV_Historical_Sera_1,0.9521,24.11.14_additional_isolates
86_1,RSV B 2019,2,3.81e-06,G10,B 2019 Plate 2,RSV_Historical_Sera_1,0.9448,24.11.14_additional_isolates
86_4,RSV B 2019,1,0.025,D2,B 2019 Plate 2,RSV_Historical_Sera_1,0.000433,24.11.14_additional_isolates
86_4,RSV B 2019,1,0.008333,D3,B 2019 Plate 2,RSV_Historical_Sera_1,0.0006886,24.11.14_additional_isolates
86_4,RSV B 2019,1,0.002778,D4,B 2019 Plate 2,RSV_Historical_Sera_1,0.0009908,24.11.14_additional_isolates
86_4,RSV B 2019,1,0.0009259,D5,B 2019 Plate 2,RSV_Historical_Sera_1,0.04213,24.11.14_additional_isolates
86_4,RSV B 2019,1,0.0003086,D6,B 2019 Plate 2,RSV_Historical_Sera_1,0.3613,24.11.14_additional_isolates
86_4,RSV B 2019,1,0.0001029,D7,B 2019 Plate 2,RSV_Historical_Sera_1,0.8124,24.11.14_additional_isolates
86_4,RSV B 2019,1,3.429e-05,D8,B 2019 Plate 2,RSV_Historical_Sera_1,1.045,24.11.14_additional_isolates
86_4,RSV B 2019,1,1.143e-05,D9,B 2019 Plate 2,RSV_Historical_Sera_1,1.303,24.11.14_additional_isolates
86_4,RSV B 2019,1,3.81e-06,D10,B 2019 Plate 2,RSV_Historical_Sera_1,1.093,24.11.14_additional_isolates
86_4,RSV B 2019,2,0.025,E2,B 2019 Plate 2,RSV_Historical_Sera_1,0.0006463,24.11.14_additional_isolates
86_4,RSV B 2019,2,0.008333,E3,B 2019 Plate 2,RSV_Historical_Sera_1,0.002319,24.11.14_additional_isolates
86_4,RSV B 2019,2,0.002778,E4,B 2019 Plate 2,RSV_Historical_Sera_1,0.002926,24.11.14_additional_isolates
86_4,RSV B 2019,2,0.0009259,E5,B 2019 Plate 2,RSV_Historical_Sera_1,0.0552,24.11.14_additional_isolates
86_4,RSV B 2019,2,0.0003086,E6,B 2019 Plate 2,RSV_Historical_Sera_1,0.284,24.11.14_additional_isolates
86_4,RSV B 2019,2,0.0001029,E7,B 2019 Plate 2,RSV_Historical_Sera_1,0.6489,24.11.14_additional_isolates
86_4,RSV B 2019,2,3.429e-05,E8,B 2019 Plate 2,RSV_Historical_Sera_1,0.8985,24.11.14_additional_isolates
86_4,RSV B 2019,2,1.143e-05,E9,B 2019 Plate 2,RSV_Historical_Sera_1,0.9875,24.11.14_additional_isolates
86_4,RSV B 2019,2,3.81e-06,E10,B 2019 Plate 2,RSV_Historical_Sera_1,0.9743,24.11.14_additional_isolates
86_7,RSV B 2019,1,0.025,B2,B 2019 Plate 2,RSV_Historical_Sera_1,0.0003647,24.11.14_additional_isolates
86_7,RSV B 2019,1,0.008333,B3,B 2019 Plate 2,RSV_Historical_Sera_1,0.0008135,24.11.14_additional_isolates
86_7,RSV B 2019,1,0.002778,B4,B 2019 Plate 2,RSV_Historical_Sera_1,0.004604,24.11.14_additional_isolates
86_7,RSV B 2019,1,0.0009259,B5,B 2019 Plate 2,RSV_Historical_Sera_1,0.1498,24.11.14_additional_isolates
86_7,RSV B 2019,1,0.0003086,B6,B 2019 Plate 2,RSV_Historical_Sera_1,0.5396,24.11.14_additional_isolates
86_7,RSV B 2019,1,0.0001029,B7,B 2019 Plate 2,RSV_Historical_Sera_1,0.7374,24.11.14_additional_isolates
86_7,RSV B 2019,1,3.429e-05,B8,B 2019 Plate 2,RSV_Historical_Sera_1,1.021,24.11.14_additional_isolates
86_7,RSV B 2019,1,1.143e-05,B9,B 2019 Plate 2,RSV_Historical_Sera_1,1.08,24.11.14_additional_isolates
86_7,RSV B 2019,1,3.81e-06,B10,B 2019 Plate 2,RSV_Historical_Sera_1,1.058,24.11.14_additional_isolates
86_7,RSV B 2019,2,0.025,C2,B 2019 Plate 2,RSV_Historical_Sera_1,0.0003326,24.11.14_additional_isolates
86_7,RSV B 2019,2,0.008333,C3,B 2019 Plate 2,RSV_Historical_Sera_1,0.0005448,24.11.14_additional_isolates
86_7,RSV B 2019,2,0.002778,C4,B 2019 Plate 2,RSV_Historical_Sera_1,0.009001,24.11.14_additional_isolates
86_7,RSV B 2019,2,0.0009259,C5,B 2019 Plate 2,RSV_Historical_Sera_1,0.1252,24.11.14_additional_isolates
86_7,RSV B 2019,2,0.0003086,C6,B 2019 Plate 2,RSV_Historical_Sera_1,0.539,24.11.14_additional_isolates
86_7,RSV B 2019,2,0.0001029,C7,B 2019 Plate 2,RSV_Historical_Sera_1,0.8197,24.11.14_additional_isolates
86_7,RSV B 2019,2,3.429e-05,C8,B 2019 Plate 2,RSV_Historical_Sera_1,1.069,24.11.14_additional_isolates
86_7,RSV B 2019,2,1.143e-05,C9,B 2019 Plate 2,RSV_Historical_Sera_1,1.142,24.11.14_additional_isolates
86_7,RSV B 2019,2,3.81e-06,C10,B 2019 Plate 2,RSV_Historical_Sera_1,0.9746,24.11.14_additional_isolates
86_10,RSV B 2019,1,0.025,F2,B 2019 Plate 3,RSV_Historical_Sera_1,0.0004597,24.11.14_additional_isolates
86_10,RSV B 2019,1,0.008333,F3,B 2019 Plate 3,RSV_Historical_Sera_1,0.003951,24.11.14_additional_isolates
86_10,RSV B 2019,1,0.002778,F4,B 2019 Plate 3,RSV_Historical_Sera_1,0.09988,24.11.14_additional_isolates
86_10,RSV B 2019,1,0.0009259,F5,B 2019 Plate 3,RSV_Historical_Sera_1,0.4991,24.11.14_additional_isolates
86_10,RSV B 2019,1,0.0003086,F6,B 2019 Plate 3,RSV_Historical_Sera_1,0.8884,24.11.14_additional_isolates
86_10,RSV B 2019,1,0.0001029,F7,B 2019 Plate 3,RSV_Historical_Sera_1,1.049,24.11.14_additional_isolates
86_10,RSV B 2019,1,3.429e-05,F8,B 2019 Plate 3,RSV_Historical_Sera_1,1.038,24.11.14_additional_isolates
86_10,RSV B 2019,1,1.143e-05,F9,B 2019 Plate 3,RSV_Historical_Sera_1,1.031,24.11.14_additional_isolates
86_10,RSV B 2019,1,3.81e-06,F10,B 2019 Plate 3,RSV_Historical_Sera_1,1.034,24.11.14_additional_isolates
86_10,RSV B 2019,2,0.025,G2,B 2019 Plate 3,RSV_Historical_Sera_1,0.0003407,24.11.14_additional_isolates
86_10,RSV B 2019,2,0.008333,G3,B 2019 Plate 3,RSV_Historical_Sera_1,0.01241,24.11.14_additional_isolates
86_10,RSV B 2019,2,0.002778,G4,B 2019 Plate 3,RSV_Historical_Sera_1,0.1273,24.11.14_additional_isolates
86_10,RSV B 2019,2,0.0009259,G5,B 2019 Plate 3,RSV_Historical_Sera_1,0.5065,24.11.14_additional_isolates
86_10,RSV B 2019,2,0.0003086,G6,B 2019 Plate 3,RSV_Historical_Sera_1,0.7266,24.11.14_additional_isolates
86_10,RSV B 2019,2,0.0001029,G7,B 2019 Plate 3,RSV_Historical_Sera_1,0.8446,24.11.14_additional_isolates
86_10,RSV B 2019,2,3.429e-05,G8,B 2019 Plate 3,RSV_Historical_Sera_1,0.9984,24.11.14_additional_isolates
86_10,RSV B 2019,2,1.143e-05,G9,B 2019 Plate 3,RSV_Historical_Sera_1,1.02,24.11.14_additional_isolates
86_10,RSV B 2019,2,3.81e-06,G10,B 2019 Plate 3,RSV_Historical_Sera_1,0.9497,24.11.14_additional_isolates
85_4,RSV B 2019,1,0.025,D2,B 2019 Plate 3,RSV_Historical_Sera_1,0.001872,24.11.14_additional_isolates
85_4,RSV B 2019,1,0.008333,D3,B 2019 Plate 3,RSV_Historical_Sera_1,0.04367,24.11.14_additional_isolates
85_4,RSV B 2019,1,0.002778,D4,B 2019 Plate 3,RSV_Historical_Sera_1,0.2897,24.11.14_additional_isolates
85_4,RSV B 2019,1,0.0009259,D5,B 2019 Plate 3,RSV_Historical_Sera_1,0.6775,24.11.14_additional_isolates
85_4,RSV B 2019,1,0.0003086,D6,B 2019 Plate 3,RSV_Historical_Sera_1,0.9173,24.11.14_additional_isolates
85_4,RSV B 2019,1,0.0001029,D7,B 2019 Plate 3,RSV_Historical_Sera_1,1.06,24.11.14_additional_isolates
85_4,RSV B 2019,1,3.429e-05,D8,B 2019 Plate 3,RSV_Historical_Sera_1,1.156,24.11.14_additional_isolates
85_4,RSV B 2019,1,1.143e-05,D9,B 2019 Plate 3,RSV_Historical_Sera_1,0.9878,24.11.14_additional_isolates
85_4,RSV B 2019,1,3.81e-06,D10,B 2019 Plate 3,RSV_Historical_Sera_1,0.9651,24.11.14_additional_isolates
85_4,RSV B 2019,2,0.025,E2,B 2019 Plate 3,RSV_Historical_Sera_1,0.003653,24.11.14_additional_isolates
85_4,RSV B 2019,2,0.008333,E3,B 2019 Plate 3,RSV_Historical_Sera_1,0.04515,24.11.14_additional_isolates
85_4,RSV B 2019,2,0.002778,E4,B 2019 Plate 3,RSV_Historical_Sera_1,0.3633,24.11.14_additional_isolates
85_4,RSV B 2019,2,0.0009259,E5,B 2019 Plate 3,RSV_Historical_Sera_1,0.7246,24.11.14_additional_isolates
85_4,RSV B 2019,2,0.0003086,E6,B 2019 Plate 3,RSV_Historical_Sera_1,1.085,24.11.14_additional_isolates
85_4,RSV B 2019,2,0.0001029,E7,B 2019 Plate 3,RSV_Historical_Sera_1,1.035,24.11.14_additional_isolates
85_4,RSV B 2019,2,3.429e-05,E8,B 2019 Plate 3,RSV_Historical_Sera_1,0.9924,24.11.14_additional_isolates
85_4,RSV B 2019,2,1.143e-05,E9,B 2019 Plate 3,RSV_Historical_Sera_1,0.9861,24.11.14_additional_isolates
85_4,RSV B 2019,2,3.81e-06,E10,B 2019 Plate 3,RSV_Historical_Sera_1,1.036,24.11.14_additional_isolates
87_9,RSV B 2019,1,0.025,B2,B 2019 Plate 3,RSV_Historical_Sera_1,0.0004921,24.11.14_additional_isolates
87_9,RSV B 2019,1,0.008333,B3,B 2019 Plate 3,RSV_Historical_Sera_1,0.001414,24.11.14_additional_isolates
87_9,RSV B 2019,1,0.002778,B4,B 2019 Plate 3,RSV_Historical_Sera_1,0.0007658,24.11.14_additional_isolates
87_9,RSV B 2019,1,0.0009259,B5,B 2019 Plate 3,RSV_Historical_Sera_1,0.01177,24.11.14_additional_isolates
87_9,RSV B 2019,1,0.0003086,B6,B 2019 Plate 3,RSV_Historical_Sera_1,0.1186,24.11.14_additional_isolates
87_9,RSV B 2019,1,0.0001029,B7,B 2019 Plate 3,RSV_Historical_Sera_1,0.5264,24.11.14_additional_isolates
87_9,RSV B 2019,1,3.429e-05,B8,B 2019 Plate 3,RSV_Historical_Sera_1,0.6909,24.11.14_additional_isolates
87_9,RSV B 2019,1,1.143e-05,B9,B 2019 Plate 3,RSV_Historical_Sera_1,0.8304,24.11.14_additional_isolates
87_9,RSV B 2019,1,3.81e-06,B10,B 2019 Plate 3,RSV_Historical_Sera_1,0.9287,24.11.14_additional_isolates
87_9,RSV B 2019,2,0.025,C2,B 2019 Plate 3,RSV_Historical_Sera_1,0.0006596,24.11.14_additional_isolates
87_9,RSV B 2019,2,0.008333,C3,B 2019 Plate 3,RSV_Historical_Sera_1,0.001112,24.11.14_additional_isolates
87_9,RSV B 2019,2,0.002778,C4,B 2019 Plate 3,RSV_Historical_Sera_1,0.002013,24.11.14_additional_isolates
87_9,RSV B 2019,2,0.0009259,C5,B 2019 Plate 3,RSV_Historical_Sera_1,0.007465,24.11.14_additional_isolates
87_9,RSV B 2019,2,0.0003086,C6,B 2019 Plate 3,RSV_Historical_Sera_1,0.122,24.11.14_additional_isolates
87_9,RSV B 2019,2,0.0001029,C7,B 2019 Plate 3,RSV_Historical_Sera_1,0.4748,24.11.14_additional_isolates
87_9,RSV B 2019,2,3.429e-05,C8,B 2019 Plate 3,RSV_Historical_Sera_1,0.8392,24.11.14_additional_isolates
87_9,RSV B 2019,2,1.143e-05,C9,B 2019 Plate 3,RSV_Historical_Sera_1,0.9603,24.11.14_additional_isolates
87_9,RSV B 2019,2,3.81e-06,C10,B 2019 Plate 3,RSV_Historical_Sera_1,1.021,24.11.14_additional_isolates
