serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
86_9,RSV B N201T,2,0.0003704,C5,V3P5,RSV_Historical_Sera_1,0.03565,25.01.23
86_9,RSV B N201T,2,0.0001235,C6,V3P5,RSV_Historical_Sera_1,0.2105,25.01.23
86_9,RSV B N201T,2,4.115e-05,C7,V3P5,RSV_Historical_Sera_1,0.4812,25.01.23
86_9,RSV B N201T,2,1.372e-05,C8,V3P5,RSV_Historical_Sera_1,0.7956,25.01.23
86_9,RSV B N201T,2,4.572e-06,C9,V3P5,RSV_Historical_Sera_1,0.8595,25.01.23
86_9,RSV B N201T,2,1.524e-06,C10,V3P5,RSV_Historical_Sera_1,1.012,25.01.23
86_10,RSV B N201T,1,0.01,F2,V3P6,RSV_Historical_Sera_1,0.01094,25.01.23
86_10,RSV B N201T,1,0.003333,F3,V3P6,RSV_Historical_Sera_1,0.2114,25.01.23
86_10,RSV B N201T,1,0.001111,F4,V3P6,RSV_Historical_Sera_1,0.434,25.01.23
86_10,RSV B N201T,1,0.0003704,F5,V3P6,RSV_Historical_Sera_1,0.7628,25.01.23
86_10,RSV B N201T,1,0.0001235,F6,V3P6,RSV_Historical_Sera_1,1.041,25.01.23
86_10,RSV B N201T,1,4.115e-05,F7,V3P6,RSV_Historical_Sera_1,0.9608,25.01.23
86_10,RSV B N201T,1,1.372e-05,F8,V3P6,RSV_Historical_Sera_1,0.9382,25.01.23
86_10,RSV B N201T,1,4.572e-06,F9,V3P6,RSV_Historical_Sera_1,0.9844,25.01.23
86_10,RSV B N201T,1,1.524e-06,F10,V3P6,RSV_Historical_Sera_1,1.146,25.01.23
86_10,RSV B N201T,2,0.01,G2,V3P6,RSV_Historical_Sera_1,0.03111,25.01.23
86_10,RSV B N201T,2,0.003333,G3,V3P6,RSV_Historical_Sera_1,0.2086,25.01.23
86_10,RSV B N201T,2,0.001111,G4,V3P6,RSV_Historical_Sera_1,0.5841,25.01.23
86_10,RSV B N201T,2,0.0003704,G5,V3P6,RSV_Historical_Sera_1,0.735,25.01.23
86_10,RSV B N201T,2,0.0001235,G6,V3P6,RSV_Historical_Sera_1,0.9069,25.01.23
86_10,RSV B N201T,2,4.115e-05,G7,V3P6,RSV_Historical_Sera_1,1.083,25.01.23
86_10,RSV B N201T,2,1.372e-05,G8,V3P6,RSV_Historical_Sera_1,0.8987,25.01.23
86_10,RSV B N201T,2,4.572e-06,G9,V3P6,RSV_Historical_Sera_1,0.9584,25.01.23
86_10,RSV B N201T,2,1.524e-06,G10,V3P6,RSV_Historical_Sera_1,1.068,25.01.23
86_12,RSV B N201T,1,0.01,D2,V3P6,RSV_Historical_Sera_1,0.07195,25.01.23
86_12,RSV B N201T,1,0.003333,D3,V3P6,RSV_Historical_Sera_1,0.3009,25.01.23
86_12,RSV B N201T,1,0.001111,D4,V3P6,RSV_Historical_Sera_1,0.576,25.01.23
86_12,RSV B N201T,1,0.0003704,D5,V3P6,RSV_Historical_Sera_1,0.7649,25.01.23
86_12,RSV B N201T,1,0.0001235,D6,V3P6,RSV_Historical_Sera_1,0.9451,25.01.23
86_12,RSV B N201T,1,4.115e-05,D7,V3P6,RSV_Historical_Sera_1,0.8646,25.01.23
86_12,RSV B N201T,1,1.372e-05,D8,V3P6,RSV_Historical_Sera_1,0.8859,25.01.23
86_12,RSV B N201T,1,4.572e-06,D9,V3P6,RSV_Historical_Sera_1,0.8581,25.01.23
86_12,RSV B N201T,1,1.524e-06,D10,V3P6,RSV_Historical_Sera_1,1.001,25.01.23
86_12,RSV B N201T,2,0.01,E2,V3P6,RSV_Historical_Sera_1,0.07688,25.01.23
86_12,RSV B N201T,2,0.003333,E3,V3P6,RSV_Historical_Sera_1,0.3804,25.01.23
86_12,RSV B N201T,2,0.001111,E4,V3P6,RSV_Historical_Sera_1,0.659,25.01.23
86_12,RSV B N201T,2,0.0003704,E5,V3P6,RSV_Historical_Sera_1,0.8859,25.01.23
86_12,RSV B N201T,2,0.0001235,E6,V3P6,RSV_Historical_Sera_1,0.9056,25.01.23
86_12,RSV B N201T,2,4.115e-05,E7,V3P6,RSV_Historical_Sera_1,1.008,25.01.23
86_12,RSV B N201T,2,1.372e-05,E8,V3P6,RSV_Historical_Sera_1,1.086,25.01.23
86_12,RSV B N201T,2,4.572e-06,E9,V3P6,RSV_Historical_Sera_1,0.9803,25.01.23
86_12,RSV B N201T,2,1.524e-06,E10,V3P6,RSV_Historical_Sera_1,0.9951,25.01.23
87_7,RSV B N201T,1,0.01,B2,V3P6,RSV_Historical_Sera_1,0.006588,25.01.23
87_7,RSV B N201T,1,0.003333,B3,V3P6,RSV_Historical_Sera_1,0.01192,25.01.23
87_7,RSV B N201T,1,0.001111,B4,V3P6,RSV_Historical_Sera_1,0.101,25.01.23
87_7,RSV B N201T,1,0.0003704,B5,V3P6,RSV_Historical_Sera_1,0.3135,25.01.23
87_7,RSV B N201T,1,0.0001235,B6,V3P6,RSV_Historical_Sera_1,0.5684,25.01.23
87_7,RSV B N201T,1,4.115e-05,B7,V3P6,RSV_Historical_Sera_1,0.8047,25.01.23
87_7,RSV B N201T,1,1.372e-05,B8,V3P6,RSV_Historical_Sera_1,0.8561,25.01.23
87_7,RSV B N201T,1,4.572e-06,B9,V3P6,RSV_Historical_Sera_1,0.8112,25.01.23
87_7,RSV B N201T,1,1.524e-06,B10,V3P6,RSV_Historical_Sera_1,0.9206,25.01.23
87_7,RSV B N201T,2,0.01,C2,V3P6,RSV_Historical_Sera_1,0.007174,25.01.23
87_7,RSV B N201T,2,0.003333,C3,V3P6,RSV_Historical_Sera_1,0.01294,25.01.23
87_7,RSV B N201T,2,0.001111,C4,V3P6,RSV_Historical_Sera_1,0.086,25.01.23
87_7,RSV B N201T,2,0.0003704,C5,V3P6,RSV_Historical_Sera_1,0.314,25.01.23
87_7,RSV B N201T,2,0.0001235,C6,V3P6,RSV_Historical_Sera_1,0.7148,25.01.23
87_7,RSV B N201T,2,4.115e-05,C7,V3P6,RSV_Historical_Sera_1,0.8133,25.01.23
87_7,RSV B N201T,2,1.372e-05,C8,V3P6,RSV_Historical_Sera_1,0.8959,25.01.23
87_7,RSV B N201T,2,4.572e-06,C9,V3P6,RSV_Historical_Sera_1,0.9486,25.01.23
87_7,RSV B N201T,2,1.524e-06,C10,V3P6,RSV_Historical_Sera_1,0.9102,25.01.23
87_8,RSV B N201T,1,0.01,F2,V3P7,RSV_Historical_Sera_1,0.0035,25.01.23
87_8,RSV B N201T,1,0.003333,F3,V3P7,RSV_Historical_Sera_1,0.03162,25.01.23
87_8,RSV B N201T,1,0.001111,F4,V3P7,RSV_Historical_Sera_1,0.2095,25.01.23
87_8,RSV B N201T,1,0.0003704,F5,V3P7,RSV_Historical_Sera_1,0.5227,25.01.23
87_8,RSV B N201T,1,0.0001235,F6,V3P7,RSV_Historical_Sera_1,0.7609,25.01.23
87_8,RSV B N201T,1,4.115e-05,F7,V3P7,RSV_Historical_Sera_1,1.003,25.01.23
87_8,RSV B N201T,1,1.372e-05,F8,V3P7,RSV_Historical_Sera_1,1.07,25.01.23
87_8,RSV B N201T,1,4.572e-06,F9,V3P7,RSV_Historical_Sera_1,1.038,25.01.23
87_8,RSV B N201T,1,1.524e-06,F10,V3P7,RSV_Historical_Sera_1,1.165,25.01.23
87_8,RSV B N201T,2,0.01,G2,V3P7,RSV_Historical_Sera_1,0.002124,25.01.23
87_8,RSV B N201T,2,0.003333,G3,V3P7,RSV_Historical_Sera_1,0.01979,25.01.23
87_8,RSV B N201T,2,0.001111,G4,V3P7,RSV_Historical_Sera_1,0.1597,25.01.23
87_8,RSV B N201T,2,0.0003704,G5,V3P7,RSV_Historical_Sera_1,0.5113,25.01.23
87_8,RSV B N201T,2,0.0001235,G6,V3P7,RSV_Historical_Sera_1,0.7274,25.01.23
87_8,RSV B N201T,2,4.115e-05,G7,V3P7,RSV_Historical_Sera_1,1.011,25.01.23
87_8,RSV B N201T,2,1.372e-05,G8,V3P7,RSV_Historical_Sera_1,1.165,25.01.23
87_8,RSV B N201T,2,4.572e-06,G9,V3P7,RSV_Historical_Sera_1,1.017,25.01.23
87_8,RSV B N201T,2,1.524e-06,G10,V3P7,RSV_Historical_Sera_1,1.073,25.01.23
87_9,RSV B N201T,1,0.01,D2,V3P7,RSV_Historical_Sera_1,0.002434,25.01.23
87_9,RSV B N201T,1,0.003333,D3,V3P7,RSV_Historical_Sera_1,0.004263,25.01.23
87_9,RSV B N201T,1,0.001111,D4,V3P7,RSV_Historical_Sera_1,0.07025,25.01.23
87_9,RSV B N201T,1,0.0003704,D5,V3P7,RSV_Historical_Sera_1,0.3813,25.01.23
87_9,RSV B N201T,1,0.0001235,D6,V3P7,RSV_Historical_Sera_1,0.7145,25.01.23
87_9,RSV B N201T,1,4.115e-05,D7,V3P7,RSV_Historical_Sera_1,0.9641,25.01.23
87_9,RSV B N201T,1,1.372e-05,D8,V3P7,RSV_Historical_Sera_1,1.041,25.01.23
87_9,RSV B N201T,1,4.572e-06,D9,V3P7,RSV_Historical_Sera_1,0.9977,25.01.23
87_9,RSV B N201T,1,1.524e-06,D10,V3P7,RSV_Historical_Sera_1,1.117,25.01.23
87_9,RSV B N201T,2,0.01,E2,V3P7,RSV_Historical_Sera_1,0.00369,25.01.23
87_9,RSV B N201T,2,0.003333,E3,V3P7,RSV_Historical_Sera_1,0.003737,25.01.23
87_9,RSV B N201T,2,0.001111,E4,V3P7,RSV_Historical_Sera_1,0.1178,25.01.23
87_9,RSV B N201T,2,0.0003704,E5,V3P7,RSV_Historical_Sera_1,0.2766,25.01.23
87_9,RSV B N201T,2,0.0001235,E6,V3P7,RSV_Historical_Sera_1,0.6105,25.01.23
87_9,RSV B N201T,2,4.115e-05,E7,V3P7,RSV_Historical_Sera_1,0.9876,25.01.23
87_9,RSV B N201T,2,1.372e-05,E8,V3P7,RSV_Historical_Sera_1,0.9641,25.01.23
87_9,RSV B N201T,2,4.572e-06,E9,V3P7,RSV_Historical_Sera_1,0.944,25.01.23
87_9,RSV B N201T,2,1.524e-06,E10,V3P7,RSV_Historical_Sera_1,1.073,25.01.23
Nirsevimab,RSV B 1982,1,1000,F2,mAb_V1P1,mAb_1,0.006668,25.01.23
Nirsevimab,RSV B 1982,1,285.7,F3,mAb_V1P1,mAb_1,0.01124,25.01.23
Nirsevimab,RSV B 1982,1,81.63,F4,mAb_V1P1,mAb_1,0.01992,25.01.23
Nirsevimab,RSV B 1982,1,23.32,F5,mAb_V1P1,mAb_1,0.4589,25.01.23
Nirsevimab,RSV B 1982,1,6.664,F6,mAb_V1P1,mAb_1,0.7154,25.01.23
Nirsevimab,RSV B 1982,1,1.904,F7,mAb_V1P1,mAb_1,0.9509,25.01.23
Nirsevimab,RSV B 1982,1,0.544,F8,mAb_V1P1,mAb_1,0.9027,25.01.23
Nirsevimab,RSV B 1982,1,0.1554,F9,mAb_V1P1,mAb_1,1.027,25.01.23
Nirsevimab,RSV B 1982,1,0.04441,F10,mAb_V1P1,mAb_1,0.9915,25.01.23
Nirsevimab,RSV B 1982,2,1000,G2,mAb_V1P1,mAb_1,0.006574,25.01.23
Nirsevimab,RSV B 1982,2,285.7,G3,mAb_V1P1,mAb_1,0.01259,25.01.23
Nirsevimab,RSV B 1982,2,81.63,G4,mAb_V1P1,mAb_1,0.04768,25.01.23
Nirsevimab,RSV B 1982,2,23.32,G5,mAb_V1P1,mAb_1,0.3784,25.01.23
Nirsevimab,RSV B 1982,2,6.664,G6,mAb_V1P1,mAb_1,0.7033,25.01.23
Nirsevimab,RSV B 1982,2,1.904,G7,mAb_V1P1,mAb_1,0.6833,25.01.23
Nirsevimab,RSV B 1982,2,0.544,G8,mAb_V1P1,mAb_1,0.9861,25.01.23
Nirsevimab,RSV B 1982,2,0.1554,G9,mAb_V1P1,mAb_1,1.087,25.01.23
Nirsevimab,RSV B 1982,2,0.04441,G10,mAb_V1P1,mAb_1,0.9972,25.01.23
D25,RSV B 1982,1,1000,D2,mAb_V1P1,mAb_1,0.006534,25.01.23
D25,RSV B 1982,1,285.7,D3,mAb_V1P1,mAb_1,0.006801,25.01.23
D25,RSV B 1982,1,81.63,D4,mAb_V1P1,mAb_1,0.1268,25.01.23
D25,RSV B 1982,1,23.32,D5,mAb_V1P1,mAb_1,0.5455,25.01.23
D25,RSV B 1982,1,6.664,D6,mAb_V1P1,mAb_1,0.8826,25.01.23
D25,RSV B 1982,1,1.904,D7,mAb_V1P1,mAb_1,1.021,25.01.23
D25,RSV B 1982,1,0.544,D8,mAb_V1P1,mAb_1,1.021,25.01.23
D25,RSV B 1982,1,0.1554,D9,mAb_V1P1,mAb_1,1.229,25.01.23
D25,RSV B 1982,1,0.04441,D10,mAb_V1P1,mAb_1,1.119,25.01.23
D25,RSV B 1982,2,1000,E2,mAb_V1P1,mAb_1,0.01407,25.01.23
D25,RSV B 1982,2,285.7,E3,mAb_V1P1,mAb_1,0.01746,25.01.23
D25,RSV B 1982,2,81.63,E4,mAb_V1P1,mAb_1,0.07016,25.01.23
D25,RSV B 1982,2,23.32,E5,mAb_V1P1,mAb_1,0.3901,25.01.23
D25,RSV B 1982,2,6.664,E6,mAb_V1P1,mAb_1,0.8166,25.01.23
D25,RSV B 1982,2,1.904,E7,mAb_V1P1,mAb_1,0.8612,25.01.23
D25,RSV B 1982,2,0.544,E8,mAb_V1P1,mAb_1,1.095,25.01.23
D25,RSV B 1982,2,0.1554,E9,mAb_V1P1,mAb_1,1.148,25.01.23
D25,RSV B 1982,2,0.04441,E10,mAb_V1P1,mAb_1,1.04,25.01.23
Suptavumab,RSV B 1982,1,1000,B2,mAb_V1P1,mAb_1,0.004415,25.01.23
Suptavumab,RSV B 1982,1,285.7,B3,mAb_V1P1,mAb_1,0.01034,25.01.23
Suptavumab,RSV B 1982,1,81.63,B4,mAb_V1P1,mAb_1,0.04022,25.01.23
Suptavumab,RSV B 1982,1,23.32,B5,mAb_V1P1,mAb_1,0.1554,25.01.23
Suptavumab,RSV B 1982,1,6.664,B6,mAb_V1P1,mAb_1,0.4115,25.01.23
Suptavumab,RSV B 1982,1,1.904,B7,mAb_V1P1,mAb_1,0.797,25.01.23
Suptavumab,RSV B 1982,1,0.544,B8,mAb_V1P1,mAb_1,1.161,25.01.23
Suptavumab,RSV B 1982,1,0.1554,B9,mAb_V1P1,mAb_1,1.28,25.01.23
Suptavumab,RSV B 1982,1,0.04441,B10,mAb_V1P1,mAb_1,1.272,25.01.23
Suptavumab,RSV B 1982,2,1000,C2,mAb_V1P1,mAb_1,0.01491,25.01.23
Suptavumab,RSV B 1982,2,285.7,C3,mAb_V1P1,mAb_1,0.01346,25.01.23
Suptavumab,RSV B 1982,2,81.63,C4,mAb_V1P1,mAb_1,0.02374,25.01.23
Suptavumab,RSV B 1982,2,23.32,C5,mAb_V1P1,mAb_1,0.1381,25.01.23
Suptavumab,RSV B 1982,2,6.664,C6,mAb_V1P1,mAb_1,0.4933,25.01.23
Suptavumab,RSV B 1982,2,1.904,C7,mAb_V1P1,mAb_1,0.9014,25.01.23
Suptavumab,RSV B 1982,2,0.544,C8,mAb_V1P1,mAb_1,1.118,25.01.23
Suptavumab,RSV B 1982,2,0.1554,C9,mAb_V1P1,mAb_1,1.145,25.01.23
Suptavumab,RSV B 1982,2,0.04441,C10,mAb_V1P1,mAb_1,1.198,25.01.23
Palivizumab,RSV B 1982,1,1000,F2,mAb_V1P2,mAb_1,0.04478,25.01.23
Palivizumab,RSV B 1982,1,285.7,F3,mAb_V1P2,mAb_1,0.3964,25.01.23
Palivizumab,RSV B 1982,1,81.63,F4,mAb_V1P2,mAb_1,0.9669,25.01.23
Palivizumab,RSV B 1982,1,23.32,F5,mAb_V1P2,mAb_1,1.228,25.01.23
Palivizumab,RSV B 1982,1,6.664,F6,mAb_V1P2,mAb_1,1.226,25.01.23
Palivizumab,RSV B 1982,1,1.904,F7,mAb_V1P2,mAb_1,1.098,25.01.23
Palivizumab,RSV B 1982,1,0.544,F8,mAb_V1P2,mAb_1,1.106,25.01.23
Palivizumab,RSV B 1982,1,0.1554,F9,mAb_V1P2,mAb_1,1.093,25.01.23
Palivizumab,RSV B 1982,1,0.04441,F10,mAb_V1P2,mAb_1,1.073,25.01.23
Palivizumab,RSV B 1982,2,1000,G2,mAb_V1P2,mAb_1,0.05384,25.01.23
Palivizumab,RSV B 1982,2,285.7,G3,mAb_V1P2,mAb_1,0.4319,25.01.23
Palivizumab,RSV B 1982,2,81.63,G4,mAb_V1P2,mAb_1,1.043,25.01.23
Palivizumab,RSV B 1982,2,23.32,G5,mAb_V1P2,mAb_1,1.099,25.01.23
Palivizumab,RSV B 1982,2,6.664,G6,mAb_V1P2,mAb_1,1.037,25.01.23
Palivizumab,RSV B 1982,2,1.904,G7,mAb_V1P2,mAb_1,0.9008,25.01.23
Palivizumab,RSV B 1982,2,0.544,G8,mAb_V1P2,mAb_1,0.8902,25.01.23
Palivizumab,RSV B 1982,2,0.1554,G9,mAb_V1P2,mAb_1,0.9548,25.01.23
Palivizumab,RSV B 1982,2,0.04441,G10,mAb_V1P2,mAb_1,1.058,25.01.23
Clesrovimab,RSV B 1982,1,1000,D2,mAb_V1P2,mAb_1,0.009724,25.01.23
Clesrovimab,RSV B 1982,1,285.7,D3,mAb_V1P2,mAb_1,0.03263,25.01.23
Clesrovimab,RSV B 1982,1,81.63,D4,mAb_V1P2,mAb_1,0.02153,25.01.23
Clesrovimab,RSV B 1982,1,23.32,D5,mAb_V1P2,mAb_1,0.03507,25.01.23
Clesrovimab,RSV B 1982,1,6.664,D6,mAb_V1P2,mAb_1,0.1567,25.01.23
Clesrovimab,RSV B 1982,1,1.904,D7,mAb_V1P2,mAb_1,0.6439,25.01.23
Clesrovimab,RSV B 1982,1,0.544,D8,mAb_V1P2,mAb_1,0.8094,25.01.23
Clesrovimab,RSV B 1982,1,0.1554,D9,mAb_V1P2,mAb_1,0.9704,25.01.23
Clesrovimab,RSV B 1982,1,0.04441,D10,mAb_V1P2,mAb_1,0.9643,25.01.23
Clesrovimab,RSV B 1982,2,1000,E2,mAb_V1P2,mAb_1,0.01188,25.01.23
Clesrovimab,RSV B 1982,2,285.7,E3,mAb_V1P2,mAb_1,0.014,25.01.23
Clesrovimab,RSV B 1982,2,81.63,E4,mAb_V1P2,mAb_1,0.01467,25.01.23
Clesrovimab,RSV B 1982,2,23.32,E5,mAb_V1P2,mAb_1,0.01822,25.01.23
Clesrovimab,RSV B 1982,2,6.664,E6,mAb_V1P2,mAb_1,0.186,25.01.23
Clesrovimab,RSV B 1982,2,1.904,E7,mAb_V1P2,mAb_1,0.5203,25.01.23
Clesrovimab,RSV B 1982,2,0.544,E8,mAb_V1P2,mAb_1,0.7696,25.01.23
Clesrovimab,RSV B 1982,2,0.1554,E9,mAb_V1P2,mAb_1,1.165,25.01.23
Clesrovimab,RSV B 1982,2,0.04441,E10,mAb_V1P2,mAb_1,1.044,25.01.23
MPE8,RSV B 1982,1,1000,B2,mAb_V1P2,mAb_1,0.02097,25.01.23
MPE8,RSV B 1982,1,285.7,B3,mAb_V1P2,mAb_1,0.03152,25.01.23
MPE8,RSV B 1982,1,81.63,B4,mAb_V1P2,mAb_1,0.02093,25.01.23
MPE8,RSV B 1982,1,23.32,B5,mAb_V1P2,mAb_1,0.27,25.01.23
MPE8,RSV B 1982,1,6.664,B6,mAb_V1P2,mAb_1,0.5596,25.01.23
MPE8,RSV B 1982,1,1.904,B7,mAb_V1P2,mAb_1,1.011,25.01.23
MPE8,RSV B 1982,1,0.544,B8,mAb_V1P2,mAb_1,1.081,25.01.23
MPE8,RSV B 1982,1,0.1554,B9,mAb_V1P2,mAb_1,1.038,25.01.23
MPE8,RSV B 1982,1,0.04441,B10,mAb_V1P2,mAb_1,0.9401,25.01.23
MPE8,RSV B 1982,2,1000,C2,mAb_V1P2,mAb_1,0.005531,25.01.23
MPE8,RSV B 1982,2,285.7,C3,mAb_V1P2,mAb_1,0.01381,25.01.23
MPE8,RSV B 1982,2,81.63,C4,mAb_V1P2,mAb_1,0.02277,25.01.23
MPE8,RSV B 1982,2,23.32,C5,mAb_V1P2,mAb_1,0.2293,25.01.23
MPE8,RSV B 1982,2,6.664,C6,mAb_V1P2,mAb_1,0.6752,25.01.23
MPE8,RSV B 1982,2,1.904,C7,mAb_V1P2,mAb_1,0.8972,25.01.23
MPE8,RSV B 1982,2,0.544,C8,mAb_V1P2,mAb_1,1.153,25.01.23
MPE8,RSV B 1982,2,0.1554,C9,mAb_V1P2,mAb_1,1.194,25.01.23
MPE8,RSV B 1982,2,0.04441,C10,mAb_V1P2,mAb_1,1.19,25.01.23
AM14,RSV B 1982,1,1000,F2,mAb_V1P3,mAb_1,0.009046,25.01.23
AM14,RSV B 1982,1,285.7,F3,mAb_V1P3,mAb_1,0.01359,25.01.23
AM14,RSV B 1982,1,81.63,F4,mAb_V1P3,mAb_1,0.009115,25.01.23
AM14,RSV B 1982,1,23.32,F5,mAb_V1P3,mAb_1,0.01182,25.01.23
AM14,RSV B 1982,1,6.664,F6,mAb_V1P3,mAb_1,0.02422,25.01.23
AM14,RSV B 1982,1,1.904,F7,mAb_V1P3,mAb_1,0.3165,25.01.23
AM14,RSV B 1982,1,0.544,F8,mAb_V1P3,mAb_1,0.854,25.01.23
AM14,RSV B 1982,1,0.1554,F9,mAb_V1P3,mAb_1,0.7987,25.01.23
AM14,RSV B 1982,1,0.04441,F10,mAb_V1P3,mAb_1,0.9658,25.01.23
AM14,RSV B 1982,2,1000,G2,mAb_V1P3,mAb_1,0.007385,25.01.23
AM14,RSV B 1982,2,285.7,G3,mAb_V1P3,mAb_1,0.01304,25.01.23
AM14,RSV B 1982,2,81.63,G4,mAb_V1P3,mAb_1,0.01355,25.01.23
AM14,RSV B 1982,2,23.32,G5,mAb_V1P3,mAb_1,0.01973,25.01.23
AM14,RSV B 1982,2,6.664,G6,mAb_V1P3,mAb_1,0.04436,25.01.23
AM14,RSV B 1982,2,1.904,G7,mAb_V1P3,mAb_1,0.2497,25.01.23
AM14,RSV B 1982,2,0.544,G8,mAb_V1P3,mAb_1,0.6767,25.01.23
AM14,RSV B 1982,2,0.1554,G9,mAb_V1P3,mAb_1,0.8381,25.01.23
AM14,RSV B 1982,2,0.04441,G10,mAb_V1P3,mAb_1,0.8849,25.01.23
hRSV90,RSV B 1982,1,1000,D2,mAb_V1P3,mAb_1,0.01746,25.01.23
hRSV90,RSV B 1982,1,285.7,D3,mAb_V1P3,mAb_1,0.01076,25.01.23
hRSV90,RSV B 1982,1,81.63,D4,mAb_V1P3,mAb_1,0.01227,25.01.23
hRSV90,RSV B 1982,1,23.32,D5,mAb_V1P3,mAb_1,0.05077,25.01.23
hRSV90,RSV B 1982,1,6.664,D6,mAb_V1P3,mAb_1,0.1873,25.01.23
hRSV90,RSV B 1982,1,1.904,D7,mAb_V1P3,mAb_1,0.5873,25.01.23
hRSV90,RSV B 1982,1,0.544,D8,mAb_V1P3,mAb_1,0.8743,25.01.23
hRSV90,RSV B 1982,1,0.1554,D9,mAb_V1P3,mAb_1,0.8806,25.01.23
hRSV90,RSV B 1982,1,0.04441,D10,mAb_V1P3,mAb_1,1.023,25.01.23
hRSV90,RSV B 1982,2,1000,E2,mAb_V1P3,mAb_1,0.009163,25.01.23
hRSV90,RSV B 1982,2,285.7,E3,mAb_V1P3,mAb_1,0.01123,25.01.23
hRSV90,RSV B 1982,2,81.63,E4,mAb_V1P3,mAb_1,0.0096,25.01.23
hRSV90,RSV B 1982,2,23.32,E5,mAb_V1P3,mAb_1,0.03878,25.01.23
hRSV90,RSV B 1982,2,6.664,E6,mAb_V1P3,mAb_1,0.1881,25.01.23
hRSV90,RSV B 1982,2,1.904,E7,mAb_V1P3,mAb_1,0.5092,25.01.23
hRSV90,RSV B 1982,2,0.544,E8,mAb_V1P3,mAb_1,0.8796,25.01.23
hRSV90,RSV B 1982,2,0.1554,E9,mAb_V1P3,mAb_1,0.8237,25.01.23
hRSV90,RSV B 1982,2,0.04441,E10,mAb_V1P3,mAb_1,1.184,25.01.23
Nirsevimab,RSV B N201S,1,1000,F2,mAb_V2P1,mAb_2,0.6955,25.01.23
Nirsevimab,RSV B N201S,1,285.7,F3,mAb_V2P1,mAb_2,0.5855,25.01.23
Nirsevimab,RSV B N201S,1,81.63,F4,mAb_V2P1,mAb_2,0.8212,25.01.23
Nirsevimab,RSV B N201S,1,23.32,F5,mAb_V2P1,mAb_2,1.089,25.01.23
Nirsevimab,RSV B N201S,1,6.664,F6,mAb_V2P1,mAb_2,1.059,25.01.23
Nirsevimab,RSV B N201S,1,1.904,F7,mAb_V2P1,mAb_2,1.034,25.01.23
Nirsevimab,RSV B N201S,1,0.544,F8,mAb_V2P1,mAb_2,1.307,25.01.23
Nirsevimab,RSV B N201S,1,0.1554,F9,mAb_V2P1,mAb_2,0.9981,25.01.23
Nirsevimab,RSV B N201S,1,0.04441,F10,mAb_V2P1,mAb_2,0.9944,25.01.23
Nirsevimab,RSV B N201S,2,1000,G2,mAb_V2P1,mAb_2,0.669,25.01.23
Nirsevimab,RSV B N201S,2,285.7,G3,mAb_V2P1,mAb_2,1.084,25.01.23
Nirsevimab,RSV B N201S,2,81.63,G4,mAb_V2P1,mAb_2,1.12,25.01.23
Nirsevimab,RSV B N201S,2,23.32,G5,mAb_V2P1,mAb_2,0.8087,25.01.23
Nirsevimab,RSV B N201S,2,6.664,G6,mAb_V2P1,mAb_2,1.024,25.01.23
Nirsevimab,RSV B N201S,2,1.904,G7,mAb_V2P1,mAb_2,1.214,25.01.23
Nirsevimab,RSV B N201S,2,0.544,G8,mAb_V2P1,mAb_2,0.7888,25.01.23
Nirsevimab,RSV B N201S,2,0.1554,G9,mAb_V2P1,mAb_2,1.272,25.01.23
Nirsevimab,RSV B N201S,2,0.04441,G10,mAb_V2P1,mAb_2,1.146,25.01.23
D25,RSV B N201S,1,1000,D2,mAb_V2P1,mAb_2,1.04,25.01.23
D25,RSV B N201S,1,285.7,D3,mAb_V2P1,mAb_2,1.01,25.01.23
D25,RSV B N201S,1,81.63,D4,mAb_V2P1,mAb_2,1.021,25.01.23
D25,RSV B N201S,1,23.32,D5,mAb_V2P1,mAb_2,1.282,25.01.23
D25,RSV B N201S,1,6.664,D6,mAb_V2P1,mAb_2,1.318,25.01.23
D25,RSV B N201S,1,1.904,D7,mAb_V2P1,mAb_2,1.043,25.01.23
D25,RSV B N201S,1,0.544,D8,mAb_V2P1,mAb_2,1.026,25.01.23
D25,RSV B N201S,1,0.1554,D9,mAb_V2P1,mAb_2,1.017,25.01.23
D25,RSV B N201S,1,0.04441,D10,mAb_V2P1,mAb_2,1.463,25.01.23
D25,RSV B N201S,2,1000,E2,mAb_V2P1,mAb_2,0.6175,25.01.23
D25,RSV B N201S,2,285.7,E3,mAb_V2P1,mAb_2,1.065,25.01.23
D25,RSV B N201S,2,81.63,E4,mAb_V2P1,mAb_2,1.159,25.01.23
D25,RSV B N201S,2,23.32,E5,mAb_V2P1,mAb_2,1.007,25.01.23
D25,RSV B N201S,2,6.664,E6,mAb_V2P1,mAb_2,1.117,25.01.23
D25,RSV B N201S,2,1.904,E7,mAb_V2P1,mAb_2,0.9398,25.01.23
D25,RSV B N201S,2,0.544,E8,mAb_V2P1,mAb_2,1.121,25.01.23
D25,RSV B N201S,2,0.1554,E9,mAb_V2P1,mAb_2,1.472,25.01.23
D25,RSV B N201S,2,0.04441,E10,mAb_V2P1,mAb_2,1.039,25.01.23
Suptavumab,RSV B N201S,1,1000,B2,mAb_V2P1,mAb_2,1.141,25.01.23
Suptavumab,RSV B N201S,1,285.7,B3,mAb_V2P1,mAb_2,1.032,25.01.23
