serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
86_9,RSV B 1982,1,1.372e-05,B8,V2P5,RSV_Historical_Sera_1,0.5619,2025.01.09
86_9,RSV B 1982,1,4.572e-06,B9,V2P5,RSV_Historical_Sera_1,0.754,2025.01.09
86_9,RSV B 1982,1,1.524e-06,B10,V2P5,RSV_Historical_Sera_1,1.426,2025.01.09
86_9,RSV B 1982,2,0.01,C2,V2P5,RSV_Historical_Sera_1,0.06317,2025.01.09
86_9,RSV B 1982,2,0.003333,C3,V2P5,RSV_Historical_Sera_1,0.0141,2025.01.09
86_9,RSV B 1982,2,0.001111,C4,V2P5,RSV_Historical_Sera_1,0.1363,2025.01.09
86_9,RSV B 1982,2,0.0003704,C5,V2P5,RSV_Historical_Sera_1,0.01937,2025.01.09
86_9,RSV B 1982,2,0.0001235,C6,V2P5,RSV_Historical_Sera_1,0.2235,2025.01.09
86_9,RSV B 1982,2,4.115e-05,C7,V2P5,RSV_Historical_Sera_1,0.2952,2025.01.09
86_9,RSV B 1982,2,1.372e-05,C8,V2P5,RSV_Historical_Sera_1,1.426,2025.01.09
86_9,RSV B 1982,2,4.572e-06,C9,V2P5,RSV_Historical_Sera_1,0.9162,2025.01.09
86_9,RSV B 1982,2,1.524e-06,C10,V2P5,RSV_Historical_Sera_1,1.289,2025.01.09
86_10,RSV B 1982,1,0.01,F2,V2P6,RSV_Historical_Sera_1,0.05174,2025.01.09
86_10,RSV B 1982,1,0.003333,F3,V2P6,RSV_Historical_Sera_1,0.2263,2025.01.09
86_10,RSV B 1982,1,0.001111,F4,V2P6,RSV_Historical_Sera_1,0.2911,2025.01.09
86_10,RSV B 1982,1,0.0003704,F5,V2P6,RSV_Historical_Sera_1,0.5098,2025.01.09
86_10,RSV B 1982,1,0.0001235,F6,V2P6,RSV_Historical_Sera_1,1.054,2025.01.09
86_10,RSV B 1982,1,4.115e-05,F7,V2P6,RSV_Historical_Sera_1,1.016,2025.01.09
86_10,RSV B 1982,1,1.372e-05,F8,V2P6,RSV_Historical_Sera_1,0.9392,2025.01.09
86_10,RSV B 1982,1,4.572e-06,F9,V2P6,RSV_Historical_Sera_1,1.056,2025.01.09
86_10,RSV B 1982,1,1.524e-06,F10,V2P6,RSV_Historical_Sera_1,1.586,2025.01.09
86_10,RSV B 1982,2,0.01,G2,V2P6,RSV_Historical_Sera_1,0.007184,2025.01.09
86_10,RSV B 1982,2,0.003333,G3,V2P6,RSV_Historical_Sera_1,0.1813,2025.01.09
86_10,RSV B 1982,2,0.001111,G4,V2P6,RSV_Historical_Sera_1,0.5098,2025.01.09
86_10,RSV B 1982,2,0.0003704,G5,V2P6,RSV_Historical_Sera_1,0.3412,2025.01.09
86_10,RSV B 1982,2,0.0001235,G6,V2P6,RSV_Historical_Sera_1,0.8723,2025.01.09
86_10,RSV B 1982,2,4.115e-05,G7,V2P6,RSV_Historical_Sera_1,0.9726,2025.01.09
86_10,RSV B 1982,2,1.372e-05,G8,V2P6,RSV_Historical_Sera_1,1.249,2025.01.09
86_10,RSV B 1982,2,4.572e-06,G9,V2P6,RSV_Historical_Sera_1,1.581,2025.01.09
86_10,RSV B 1982,2,1.524e-06,G10,V2P6,RSV_Historical_Sera_1,1.761,2025.01.09
86_12,RSV B 1982,1,0.01,D2,V2P6,RSV_Historical_Sera_1,0.06354,2025.01.09
86_12,RSV B 1982,1,0.003333,D3,V2P6,RSV_Historical_Sera_1,0.335,2025.01.09
86_12,RSV B 1982,1,0.001111,D4,V2P6,RSV_Historical_Sera_1,0.465,2025.01.09
86_12,RSV B 1982,1,0.0003704,D5,V2P6,RSV_Historical_Sera_1,1.086,2025.01.09
86_12,RSV B 1982,1,0.0001235,D6,V2P6,RSV_Historical_Sera_1,0.7797,2025.01.09
86_12,RSV B 1982,1,4.115e-05,D7,V2P6,RSV_Historical_Sera_1,1.461,2025.01.09
86_12,RSV B 1982,1,1.372e-05,D8,V2P6,RSV_Historical_Sera_1,1.08,2025.01.09
86_12,RSV B 1982,1,4.572e-06,D9,V2P6,RSV_Historical_Sera_1,0.5021,2025.01.09
86_12,RSV B 1982,1,1.524e-06,D10,V2P6,RSV_Historical_Sera_1,1.225,2025.01.09
86_12,RSV B 1982,2,0.01,E2,V2P6,RSV_Historical_Sera_1,0.04497,2025.01.09
86_12,RSV B 1982,2,0.003333,E3,V2P6,RSV_Historical_Sera_1,0.4526,2025.01.09
86_12,RSV B 1982,2,0.001111,E4,V2P6,RSV_Historical_Sera_1,0.763,2025.01.09
86_12,RSV B 1982,2,0.0003704,E5,V2P6,RSV_Historical_Sera_1,0.7123,2025.01.09
86_12,RSV B 1982,2,0.0001235,E6,V2P6,RSV_Historical_Sera_1,1.793,2025.01.09
86_12,RSV B 1982,2,4.115e-05,E7,V2P6,RSV_Historical_Sera_1,0.7513,2025.01.09
86_12,RSV B 1982,2,1.372e-05,E8,V2P6,RSV_Historical_Sera_1,1.132,2025.01.09
86_12,RSV B 1982,2,4.572e-06,E9,V2P6,RSV_Historical_Sera_1,0.5594,2025.01.09
86_12,RSV B 1982,2,1.524e-06,E10,V2P6,RSV_Historical_Sera_1,1.03,2025.01.09
87_7,RSV B 1982,1,0.01,B2,V2P6,RSV_Historical_Sera_1,0.005417,2025.01.09
87_7,RSV B 1982,1,0.003333,B3,V2P6,RSV_Historical_Sera_1,0.00604,2025.01.09
87_7,RSV B 1982,1,0.001111,B4,V2P6,RSV_Historical_Sera_1,0.1288,2025.01.09
87_7,RSV B 1982,1,0.0003704,B5,V2P6,RSV_Historical_Sera_1,0.2607,2025.01.09
87_7,RSV B 1982,1,0.0001235,B6,V2P6,RSV_Historical_Sera_1,0.522,2025.01.09
87_7,RSV B 1982,1,4.115e-05,B7,V2P6,RSV_Historical_Sera_1,0.6556,2025.01.09
87_7,RSV B 1982,1,1.372e-05,B8,V2P6,RSV_Historical_Sera_1,1.247,2025.01.09
87_7,RSV B 1982,1,4.572e-06,B9,V2P6,RSV_Historical_Sera_1,0.8941,2025.01.09
87_7,RSV B 1982,1,1.524e-06,B10,V2P6,RSV_Historical_Sera_1,0.8151,2025.01.09
87_7,RSV B 1982,2,0.01,C2,V2P6,RSV_Historical_Sera_1,0.00725,2025.01.09
87_7,RSV B 1982,2,0.003333,C3,V2P6,RSV_Historical_Sera_1,0.01208,2025.01.09
87_7,RSV B 1982,2,0.001111,C4,V2P6,RSV_Historical_Sera_1,0.1546,2025.01.09
87_7,RSV B 1982,2,0.0003704,C5,V2P6,RSV_Historical_Sera_1,0.4054,2025.01.09
87_7,RSV B 1982,2,0.0001235,C6,V2P6,RSV_Historical_Sera_1,0.7392,2025.01.09
87_7,RSV B 1982,2,4.115e-05,C7,V2P6,RSV_Historical_Sera_1,1.378,2025.01.09
87_7,RSV B 1982,2,1.372e-05,C8,V2P6,RSV_Historical_Sera_1,1.224,2025.01.09
87_7,RSV B 1982,2,4.572e-06,C9,V2P6,RSV_Historical_Sera_1,1.133,2025.01.09
87_7,RSV B 1982,2,1.524e-06,C10,V2P6,RSV_Historical_Sera_1,1.696,2025.01.09
87_8,RSV B 1982,1,0.01,F2,V2P7,RSV_Historical_Sera_1,0.1109,2025.01.09
87_8,RSV B 1982,1,0.003333,F3,V2P7,RSV_Historical_Sera_1,0.1042,2025.01.09
87_8,RSV B 1982,1,0.001111,F4,V2P7,RSV_Historical_Sera_1,0.126,2025.01.09
87_8,RSV B 1982,1,0.0003704,F5,V2P7,RSV_Historical_Sera_1,0.2236,2025.01.09
87_8,RSV B 1982,1,0.0001235,F6,V2P7,RSV_Historical_Sera_1,0.5964,2025.01.09
87_8,RSV B 1982,1,4.115e-05,F7,V2P7,RSV_Historical_Sera_1,0.8503,2025.01.09
87_8,RSV B 1982,1,1.372e-05,F8,V2P7,RSV_Historical_Sera_1,0.9719,2025.01.09
87_8,RSV B 1982,1,4.572e-06,F9,V2P7,RSV_Historical_Sera_1,0.7658,2025.01.09
87_8,RSV B 1982,1,1.524e-06,F10,V2P7,RSV_Historical_Sera_1,1.056,2025.01.09
87_8,RSV B 1982,2,0.01,G2,V2P7,RSV_Historical_Sera_1,0.05772,2025.01.09
87_8,RSV B 1982,2,0.003333,G3,V2P7,RSV_Historical_Sera_1,0.08233,2025.01.09
87_8,RSV B 1982,2,0.001111,G4,V2P7,RSV_Historical_Sera_1,0.262,2025.01.09
87_8,RSV B 1982,2,0.0003704,G5,V2P7,RSV_Historical_Sera_1,0.557,2025.01.09
87_8,RSV B 1982,2,0.0001235,G6,V2P7,RSV_Historical_Sera_1,0.9554,2025.01.09
87_8,RSV B 1982,2,4.115e-05,G7,V2P7,RSV_Historical_Sera_1,0.5757,2025.01.09
87_8,RSV B 1982,2,1.372e-05,G8,V2P7,RSV_Historical_Sera_1,1.041,2025.01.09
87_8,RSV B 1982,2,4.572e-06,G9,V2P7,RSV_Historical_Sera_1,1.307,2025.01.09
87_8,RSV B 1982,2,1.524e-06,G10,V2P7,RSV_Historical_Sera_1,1.123,2025.01.09
87_9,RSV B 1982,1,0.01,D2,V2P7,RSV_Historical_Sera_1,0.01528,2025.01.09
87_9,RSV B 1982,1,0.003333,D3,V2P7,RSV_Historical_Sera_1,0.1285,2025.01.09
87_9,RSV B 1982,1,0.001111,D4,V2P7,RSV_Historical_Sera_1,0.09653,2025.01.09
87_9,RSV B 1982,1,0.0003704,D5,V2P7,RSV_Historical_Sera_1,0.1967,2025.01.09
87_9,RSV B 1982,1,0.0001235,D6,V2P7,RSV_Historical_Sera_1,0.6607,2025.01.09
87_9,RSV B 1982,1,4.115e-05,D7,V2P7,RSV_Historical_Sera_1,0.8378,2025.01.09
87_9,RSV B 1982,1,1.372e-05,D8,V2P7,RSV_Historical_Sera_1,0.9078,2025.01.09
87_9,RSV B 1982,1,4.572e-06,D9,V2P7,RSV_Historical_Sera_1,1,2025.01.09
87_9,RSV B 1982,1,1.524e-06,D10,V2P7,RSV_Historical_Sera_1,1.184,2025.01.09
87_9,RSV B 1982,2,0.01,E2,V2P7,RSV_Historical_Sera_1,0.06085,2025.01.09
87_9,RSV B 1982,2,0.003333,E3,V2P7,RSV_Historical_Sera_1,0.1821,2025.01.09
87_9,RSV B 1982,2,0.001111,E4,V2P7,RSV_Historical_Sera_1,0.1798,2025.01.09
87_9,RSV B 1982,2,0.0003704,E5,V2P7,RSV_Historical_Sera_1,0.2024,2025.01.09
87_9,RSV B 1982,2,0.0001235,E6,V2P7,RSV_Historical_Sera_1,0.4022,2025.01.09
87_9,RSV B 1982,2,4.115e-05,E7,V2P7,RSV_Historical_Sera_1,0.6462,2025.01.09
87_9,RSV B 1982,2,1.372e-05,E8,V2P7,RSV_Historical_Sera_1,1.238,2025.01.09
87_9,RSV B 1982,2,4.572e-06,E9,V2P7,RSV_Historical_Sera_1,1.339,2025.01.09
87_9,RSV B 1982,2,1.524e-06,E10,V2P7,RSV_Historical_Sera_1,1.352,2025.01.09
BEI negative,RSV B 1982,1,0.01,B2,V2P7,RSV_Historical_Sera_1,0.9164,2025.01.09
BEI negative,RSV B 1982,1,0.003333,B3,V2P7,RSV_Historical_Sera_1,1.313,2025.01.09
BEI negative,RSV B 1982,1,0.001111,B4,V2P7,RSV_Historical_Sera_1,0.8926,2025.01.09
BEI negative,RSV B 1982,1,0.0003704,B5,V2P7,RSV_Historical_Sera_1,0.8669,2025.01.09
BEI negative,RSV B 1982,1,0.0001235,B6,V2P7,RSV_Historical_Sera_1,0.3173,2025.01.09
BEI negative,RSV B 1982,1,4.115e-05,B7,V2P7,RSV_Historical_Sera_1,0.8662,2025.01.09
BEI negative,RSV B 1982,1,1.372e-05,B8,V2P7,RSV_Historical_Sera_1,0.8034,2025.01.09
BEI negative,RSV B 1982,1,4.572e-06,B9,V2P7,RSV_Historical_Sera_1,0.9891,2025.01.09
BEI negative,RSV B 1982,1,1.524e-06,B10,V2P7,RSV_Historical_Sera_1,1.626,2025.01.09
BEI negative,RSV B 1982,2,0.01,C2,V2P7,RSV_Historical_Sera_1,0.8609,2025.01.09
BEI negative,RSV B 1982,2,0.003333,C3,V2P7,RSV_Historical_Sera_1,0.7466,2025.01.09
BEI negative,RSV B 1982,2,0.001111,C4,V2P7,RSV_Historical_Sera_1,0.9534,2025.01.09
BEI negative,RSV B 1982,2,0.0003704,C5,V2P7,RSV_Historical_Sera_1,0.8305,2025.01.09
BEI negative,RSV B 1982,2,0.0001235,C6,V2P7,RSV_Historical_Sera_1,0.7671,2025.01.09
BEI negative,RSV B 1982,2,4.115e-05,C7,V2P7,RSV_Historical_Sera_1,1.594,2025.01.09
BEI negative,RSV B 1982,2,1.372e-05,C8,V2P7,RSV_Historical_Sera_1,0.7697,2025.01.09
BEI negative,RSV B 1982,2,4.572e-06,C9,V2P7,RSV_Historical_Sera_1,1.156,2025.01.09
BEI negative,RSV B 1982,2,1.524e-06,C10,V2P7,RSV_Historical_Sera_1,0.9475,2025.01.09
