serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
86_10,RSV B 2024,1,0.0003086,F6,V4P6,RSV_Historical_Sera_1,0.7216,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,1,0.0001029,F7,V4P6,RSV_Historical_Sera_1,0.7419,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,1,3.429e-05,F8,V4P6,RSV_Historical_Sera_1,0.8909,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,1,1.143e-05,F9,V4P6,RSV_Historical_Sera_1,0.9356,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,1,3.81e-06,F10,V4P6,RSV_Historical_Sera_1,0.999,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,0.025,G2,V4P6,RSV_Historical_Sera_1,0.001466,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,0.008333,G3,V4P6,RSV_Historical_Sera_1,0.08897,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,0.002778,G4,V4P6,RSV_Historical_Sera_1,0.2498,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,0.0009259,G5,V4P6,RSV_Historical_Sera_1,0.5604,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,0.0003086,G6,V4P6,RSV_Historical_Sera_1,0.7308,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,0.0001029,G7,V4P6,RSV_Historical_Sera_1,0.8114,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,3.429e-05,G8,V4P6,RSV_Historical_Sera_1,0.8313,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,1.143e-05,G9,V4P6,RSV_Historical_Sera_1,0.91,24.10.11_RSVNeut_Sera_Evo1
86_10,RSV B 2024,2,3.81e-06,G10,V4P6,RSV_Historical_Sera_1,0.9302,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,0.025,D2,V4P6,RSV_Historical_Sera_1,0.01396,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,0.008333,D3,V4P6,RSV_Historical_Sera_1,0.1461,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,0.002778,D4,V4P6,RSV_Historical_Sera_1,0.4137,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,0.0009259,D5,V4P6,RSV_Historical_Sera_1,0.7048,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,0.0003086,D6,V4P6,RSV_Historical_Sera_1,0.7553,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,0.0001029,D7,V4P6,RSV_Historical_Sera_1,0.9188,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,3.429e-05,D8,V4P6,RSV_Historical_Sera_1,0.8324,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,1.143e-05,D9,V4P6,RSV_Historical_Sera_1,0.9688,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,1,3.81e-06,D10,V4P6,RSV_Historical_Sera_1,0.8672,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,0.025,E2,V4P6,RSV_Historical_Sera_1,0.004225,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,0.008333,E3,V4P6,RSV_Historical_Sera_1,0.1297,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,0.002778,E4,V4P6,RSV_Historical_Sera_1,0.4088,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,0.0009259,E5,V4P6,RSV_Historical_Sera_1,0.5749,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,0.0003086,E6,V4P6,RSV_Historical_Sera_1,0.7763,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,0.0001029,E7,V4P6,RSV_Historical_Sera_1,0.7957,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,3.429e-05,E8,V4P6,RSV_Historical_Sera_1,0.8087,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,1.143e-05,E9,V4P6,RSV_Historical_Sera_1,0.9535,24.10.11_RSVNeut_Sera_Evo1
86_12,RSV B 2024,2,3.81e-06,E10,V4P6,RSV_Historical_Sera_1,0.8091,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,0.025,B2,V4P6,RSV_Historical_Sera_1,0.001443,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,0.008333,B3,V4P6,RSV_Historical_Sera_1,0.001574,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,0.002778,B4,V4P6,RSV_Historical_Sera_1,0.002793,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,0.0009259,B5,V4P6,RSV_Historical_Sera_1,0.04493,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,0.0003086,B6,V4P6,RSV_Historical_Sera_1,0.2851,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,0.0001029,B7,V4P6,RSV_Historical_Sera_1,0.6922,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,3.429e-05,B8,V4P6,RSV_Historical_Sera_1,0.7919,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,1.143e-05,B9,V4P6,RSV_Historical_Sera_1,0.9948,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,1,3.81e-06,B10,V4P6,RSV_Historical_Sera_1,1.001,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,0.025,C2,V4P6,RSV_Historical_Sera_1,0.001737,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,0.008333,C3,V4P6,RSV_Historical_Sera_1,0.002564,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,0.002778,C4,V4P6,RSV_Historical_Sera_1,0.01188,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,0.0009259,C5,V4P6,RSV_Historical_Sera_1,0.07255,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,0.0003086,C6,V4P6,RSV_Historical_Sera_1,0.317,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,0.0001029,C7,V4P6,RSV_Historical_Sera_1,0.6196,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,3.429e-05,C8,V4P6,RSV_Historical_Sera_1,0.8015,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,1.143e-05,C9,V4P6,RSV_Historical_Sera_1,0.837,24.10.11_RSVNeut_Sera_Evo1
87_7,RSV B 2024,2,3.81e-06,C10,V4P6,RSV_Historical_Sera_1,0.9012,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,0.025,F2,V4P7,RSV_Historical_Sera_1,0.001654,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,0.008333,F3,V4P7,RSV_Historical_Sera_1,0.004934,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,0.002778,F4,V4P7,RSV_Historical_Sera_1,0.02608,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,0.0009259,F5,V4P7,RSV_Historical_Sera_1,0.1037,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,0.0003086,F6,V4P7,RSV_Historical_Sera_1,0.4133,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,0.0001029,F7,V4P7,RSV_Historical_Sera_1,0.6071,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,3.429e-05,F8,V4P7,RSV_Historical_Sera_1,0.8721,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,1.143e-05,F9,V4P7,RSV_Historical_Sera_1,0.8013,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,1,3.81e-06,F10,V4P7,RSV_Historical_Sera_1,0.719,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,0.025,G2,V4P7,RSV_Historical_Sera_1,0.001526,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,0.008333,G3,V4P7,RSV_Historical_Sera_1,0.004504,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,0.002778,G4,V4P7,RSV_Historical_Sera_1,0.01229,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,0.0009259,G5,V4P7,RSV_Historical_Sera_1,0.1115,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,0.0003086,G6,V4P7,RSV_Historical_Sera_1,0.4101,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,0.0001029,G7,V4P7,RSV_Historical_Sera_1,0.6881,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,3.429e-05,G8,V4P7,RSV_Historical_Sera_1,0.8389,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,1.143e-05,G9,V4P7,RSV_Historical_Sera_1,0.9009,24.10.11_RSVNeut_Sera_Evo1
87_8,RSV B 2024,2,3.81e-06,G10,V4P7,RSV_Historical_Sera_1,0.7982,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,0.025,D2,V4P7,RSV_Historical_Sera_1,0.002719,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,0.008333,D3,V4P7,RSV_Historical_Sera_1,0.003136,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,0.002778,D4,V4P7,RSV_Historical_Sera_1,0.003138,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,0.0009259,D5,V4P7,RSV_Historical_Sera_1,0.02892,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,0.0003086,D6,V4P7,RSV_Historical_Sera_1,0.2796,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,0.0001029,D7,V4P7,RSV_Historical_Sera_1,0.5562,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,3.429e-05,D8,V4P7,RSV_Historical_Sera_1,0.7876,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,1.143e-05,D9,V4P7,RSV_Historical_Sera_1,0.9336,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,1,3.81e-06,D10,V4P7,RSV_Historical_Sera_1,0.9305,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,0.025,E2,V4P7,RSV_Historical_Sera_1,0.001729,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,0.008333,E3,V4P7,RSV_Historical_Sera_1,0.002647,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,0.002778,E4,V4P7,RSV_Historical_Sera_1,0.003018,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,0.0009259,E5,V4P7,RSV_Historical_Sera_1,0.07031,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,0.0003086,E6,V4P7,RSV_Historical_Sera_1,0.2657,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,0.0001029,E7,V4P7,RSV_Historical_Sera_1,0.5761,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,3.429e-05,E8,V4P7,RSV_Historical_Sera_1,0.7903,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,1.143e-05,E9,V4P7,RSV_Historical_Sera_1,0.8549,24.10.11_RSVNeut_Sera_Evo1
87_9,RSV B 2024,2,3.81e-06,E10,V4P7,RSV_Historical_Sera_1,0.9996,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,0.025,F2,v4p1,RSV_Historical_Sera_1,0.006782,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,0.008333,F3,v4p1,RSV_Historical_Sera_1,0.03925,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,0.002778,F4,v4p1,RSV_Historical_Sera_1,0.1433,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,0.0009259,F5,v4p1,RSV_Historical_Sera_1,0.4104,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,0.0003086,F6,v4p1,RSV_Historical_Sera_1,0.6514,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,0.0001029,F7,v4p1,RSV_Historical_Sera_1,0.7834,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,3.429e-05,F8,v4p1,RSV_Historical_Sera_1,0.8506,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,1.143e-05,F9,v4p1,RSV_Historical_Sera_1,0.843,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,1,3.81e-06,F10,v4p1,RSV_Historical_Sera_1,0.9323,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,0.025,G2,v4p1,RSV_Historical_Sera_1,0.003698,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,0.008333,G3,v4p1,RSV_Historical_Sera_1,0.03685,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,0.002778,G4,v4p1,RSV_Historical_Sera_1,0.1706,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,0.0009259,G5,v4p1,RSV_Historical_Sera_1,0.3747,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,0.0003086,G6,v4p1,RSV_Historical_Sera_1,0.589,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,0.0001029,G7,v4p1,RSV_Historical_Sera_1,0.8338,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,3.429e-05,G8,v4p1,RSV_Historical_Sera_1,0.678,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,1.143e-05,G9,v4p1,RSV_Historical_Sera_1,0.7987,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV B 2024,2,3.81e-06,G10,v4p1,RSV_Historical_Sera_1,0.7857,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,0.025,D2,v4p1,RSV_Historical_Sera_1,0.01127,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,0.008333,D3,v4p1,RSV_Historical_Sera_1,0.07436,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,0.002778,D4,v4p1,RSV_Historical_Sera_1,0.1827,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,0.0009259,D5,v4p1,RSV_Historical_Sera_1,0.4709,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,0.0003086,D6,v4p1,RSV_Historical_Sera_1,0.6072,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,0.0001029,D7,v4p1,RSV_Historical_Sera_1,0.8979,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,3.429e-05,D8,v4p1,RSV_Historical_Sera_1,0.8941,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,1.143e-05,D9,v4p1,RSV_Historical_Sera_1,1.018,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,1,3.81e-06,D10,v4p1,RSV_Historical_Sera_1,0.9926,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,0.025,E2,v4p1,RSV_Historical_Sera_1,0.003686,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,0.008333,E3,v4p1,RSV_Historical_Sera_1,0.04728,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,0.002778,E4,v4p1,RSV_Historical_Sera_1,0.2065,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,0.0009259,E5,v4p1,RSV_Historical_Sera_1,0.5124,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,0.0003086,E6,v4p1,RSV_Historical_Sera_1,0.6177,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,0.0001029,E7,v4p1,RSV_Historical_Sera_1,0.7689,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,3.429e-05,E8,v4p1,RSV_Historical_Sera_1,0.9712,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,1.143e-05,E9,v4p1,RSV_Historical_Sera_1,0.7796,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV B 2024,2,3.81e-06,E10,v4p1,RSV_Historical_Sera_1,0.9674,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,0.025,B2,v4p1,RSV_Historical_Sera_1,0.05974,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,0.008333,B3,v4p1,RSV_Historical_Sera_1,0.2853,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,0.002778,B4,v4p1,RSV_Historical_Sera_1,0.556,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,0.0009259,B5,v4p1,RSV_Historical_Sera_1,0.714,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,0.0003086,B6,v4p1,RSV_Historical_Sera_1,0.9575,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,0.0001029,B7,v4p1,RSV_Historical_Sera_1,0.8338,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,3.429e-05,B8,v4p1,RSV_Historical_Sera_1,0.9178,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,1.143e-05,B9,v4p1,RSV_Historical_Sera_1,0.9239,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,1,3.81e-06,B10,v4p1,RSV_Historical_Sera_1,0.9102,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,0.025,C2,v4p1,RSV_Historical_Sera_1,0.02485,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,0.008333,C3,v4p1,RSV_Historical_Sera_1,0.2523,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,0.002778,C4,v4p1,RSV_Historical_Sera_1,0.5359,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,0.0009259,C5,v4p1,RSV_Historical_Sera_1,0.904,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,0.0003086,C6,v4p1,RSV_Historical_Sera_1,0.7583,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,0.0001029,C7,v4p1,RSV_Historical_Sera_1,0.9086,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,3.429e-05,C8,v4p1,RSV_Historical_Sera_1,1.009,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,1.143e-05,C9,v4p1,RSV_Historical_Sera_1,0.9033,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV B 2024,2,3.81e-06,C10,v4p1,RSV_Historical_Sera_1,0.8788,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,0.025,F2,v4p3,RSV_Historical_Sera_1,0.003025,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,0.008333,F3,v4p3,RSV_Historical_Sera_1,0.00643,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,0.002778,F4,v4p3,RSV_Historical_Sera_1,0.01532,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,0.0009259,F5,v4p3,RSV_Historical_Sera_1,0.1331,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,0.0003086,F6,v4p3,RSV_Historical_Sera_1,0.2869,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,0.0001029,F7,v4p3,RSV_Historical_Sera_1,0.6882,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,3.429e-05,F8,v4p3,RSV_Historical_Sera_1,0.7522,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,1.143e-05,F9,v4p3,RSV_Historical_Sera_1,0.8029,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,1,3.81e-06,F10,v4p3,RSV_Historical_Sera_1,0.9351,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,0.025,G2,v4p3,RSV_Historical_Sera_1,0.002293,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,0.008333,G3,v4p3,RSV_Historical_Sera_1,0.002583,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,0.002778,G4,v4p3,RSV_Historical_Sera_1,0.005454,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,0.0009259,G5,v4p3,RSV_Historical_Sera_1,0.1114,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,0.0003086,G6,v4p3,RSV_Historical_Sera_1,0.3721,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,0.0001029,G7,v4p3,RSV_Historical_Sera_1,0.5606,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,3.429e-05,G8,v4p3,RSV_Historical_Sera_1,0.7688,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,1.143e-05,G9,v4p3,RSV_Historical_Sera_1,0.9074,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV B 2024,2,3.81e-06,G10,v4p3,RSV_Historical_Sera_1,1.038,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,0.025,D2,v4p3,RSV_Historical_Sera_1,0.002272,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,0.008333,D3,v4p3,RSV_Historical_Sera_1,0.002716,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,0.002778,D4,v4p3,RSV_Historical_Sera_1,0.04878,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,0.0009259,D5,v4p3,RSV_Historical_Sera_1,0.2074,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,0.0003086,D6,v4p3,RSV_Historical_Sera_1,0.4566,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,0.0001029,D7,v4p3,RSV_Historical_Sera_1,0.6918,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,3.429e-05,D8,v4p3,RSV_Historical_Sera_1,0.7734,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,1.143e-05,D9,v4p3,RSV_Historical_Sera_1,0.8498,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,1,3.81e-06,D10,v4p3,RSV_Historical_Sera_1,0.8655,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,0.025,E2,v4p3,RSV_Historical_Sera_1,0.003137,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,0.008333,E3,v4p3,RSV_Historical_Sera_1,0.00731,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,0.002778,E4,v4p3,RSV_Historical_Sera_1,0.03235,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,0.0009259,E5,v4p3,RSV_Historical_Sera_1,0.2299,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,0.0003086,E6,v4p3,RSV_Historical_Sera_1,0.4703,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,0.0001029,E7,v4p3,RSV_Historical_Sera_1,0.6587,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,3.429e-05,E8,v4p3,RSV_Historical_Sera_1,0.8121,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,1.143e-05,E9,v4p3,RSV_Historical_Sera_1,0.7278,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV B 2024,2,3.81e-06,E10,v4p3,RSV_Historical_Sera_1,0.8397,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,0.025,B2,v4p3,RSV_Historical_Sera_1,0.00211,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,0.008333,B3,v4p3,RSV_Historical_Sera_1,0.002554,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,0.002778,B4,v4p3,RSV_Historical_Sera_1,0.00287,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,0.0009259,B5,v4p3,RSV_Historical_Sera_1,0.06928,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,0.0003086,B6,v4p3,RSV_Historical_Sera_1,0.2363,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,0.0001029,B7,v4p3,RSV_Historical_Sera_1,0.5394,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,3.429e-05,B8,v4p3,RSV_Historical_Sera_1,0.7176,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,1.143e-05,B9,v4p3,RSV_Historical_Sera_1,0.8236,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,1,3.81e-06,B10,v4p3,RSV_Historical_Sera_1,0.7655,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,0.025,C2,v4p3,RSV_Historical_Sera_1,0.002411,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,0.008333,C3,v4p3,RSV_Historical_Sera_1,0.002627,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,0.002778,C4,v4p3,RSV_Historical_Sera_1,0.005223,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,0.0009259,C5,v4p3,RSV_Historical_Sera_1,0.04564,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,0.0003086,C6,v4p3,RSV_Historical_Sera_1,0.2391,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,0.0001029,C7,v4p3,RSV_Historical_Sera_1,0.4483,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,3.429e-05,C8,v4p3,RSV_Historical_Sera_1,0.7176,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,1.143e-05,C9,v4p3,RSV_Historical_Sera_1,0.9093,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV B 2024,2,3.81e-06,C10,v4p3,RSV_Historical_Sera_1,0.836,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,1,0.025,F2,v4p4,RSV_Historical_Sera_1,0.002504,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,1,0.008333,F3,v4p4,RSV_Historical_Sera_1,0.002279,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,1,0.002778,F4,v4p4,RSV_Historical_Sera_1,0.02823,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,1,0.0009259,F5,v4p4,RSV_Historical_Sera_1,0.1365,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,1,0.0003086,F6,v4p4,RSV_Historical_Sera_1,0.4469,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,1,0.0001029,F7,v4p4,RSV_Historical_Sera_1,0.6402,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,1,3.429e-05,F8,v4p4,RSV_Historical_Sera_1,0.7873,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,1,1.143e-05,F9,v4p4,RSV_Historical_Sera_1,0.8831,24.10.11_RSVNeut_Sera_Evo1
