serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
87_7,RSV B 2019 ,2,0.003333,G3,V4P4,RSV_Historical_Sera_1,0.003595,24.12.19_Sera_RSV_rep2
87_7,RSV B 2019 ,2,0.001111,G4,V4P4,RSV_Historical_Sera_1,0.03721,24.12.19_Sera_RSV_rep2
87_7,RSV B 2019 ,2,0.0003704,G5,V4P4,RSV_Historical_Sera_1,0.2459,24.12.19_Sera_RSV_rep2
87_7,RSV B 2019 ,2,0.0001235,G6,V4P4,RSV_Historical_Sera_1,0.6332,24.12.19_Sera_RSV_rep2
87_7,RSV B 2019 ,2,4.115e-05,G7,V4P4,RSV_Historical_Sera_1,0.9841,24.12.19_Sera_RSV_rep2
87_7,RSV B 2019 ,2,1.372e-05,G8,V4P4,RSV_Historical_Sera_1,1.054,24.12.19_Sera_RSV_rep2
87_7,RSV B 2019 ,2,4.572e-06,G9,V4P4,RSV_Historical_Sera_1,1.035,24.12.19_Sera_RSV_rep2
87_7,RSV B 2019 ,2,1.524e-06,G10,V4P4,RSV_Historical_Sera_1,1.04,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,0.01,D2,V4P4,RSV_Historical_Sera_1,0.001038,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,0.003333,D3,V4P4,RSV_Historical_Sera_1,0.00245,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,0.001111,D4,V4P4,RSV_Historical_Sera_1,0.07135,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,0.0003704,D5,V4P4,RSV_Historical_Sera_1,0.3092,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,0.0001235,D6,V4P4,RSV_Historical_Sera_1,0.6994,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,4.115e-05,D7,V4P4,RSV_Historical_Sera_1,0.8332,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,1.372e-05,D8,V4P4,RSV_Historical_Sera_1,1.075,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,4.572e-06,D9,V4P4,RSV_Historical_Sera_1,1.184,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,1,1.524e-06,D10,V4P4,RSV_Historical_Sera_1,1.128,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,0.01,E2,V4P4,RSV_Historical_Sera_1,0.0003193,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,0.003333,E3,V4P4,RSV_Historical_Sera_1,0.005798,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,0.001111,E4,V4P4,RSV_Historical_Sera_1,0.04074,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,0.0003704,E5,V4P4,RSV_Historical_Sera_1,0.3187,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,0.0001235,E6,V4P4,RSV_Historical_Sera_1,0.7724,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,4.115e-05,E7,V4P4,RSV_Historical_Sera_1,0.8924,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,1.372e-05,E8,V4P4,RSV_Historical_Sera_1,1.125,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,4.572e-06,E9,V4P4,RSV_Historical_Sera_1,1.122,24.12.19_Sera_RSV_rep2
87_8,RSV B 2019 ,2,1.524e-06,E10,V4P4,RSV_Historical_Sera_1,1.062,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,0.01,F2,V4P3,RSV_Historical_Sera_1,0.001745,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,0.003333,F3,V4P3,RSV_Historical_Sera_1,0.002016,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,0.001111,F4,V4P3,RSV_Historical_Sera_1,0.05012,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,0.0003704,F5,V4P3,RSV_Historical_Sera_1,0.2292,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,0.0001235,F6,V4P3,RSV_Historical_Sera_1,0.6095,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,4.115e-05,F7,V4P3,RSV_Historical_Sera_1,0.9079,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,1.372e-05,F8,V4P3,RSV_Historical_Sera_1,1.042,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,4.572e-06,F9,V4P3,RSV_Historical_Sera_1,1.013,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,1,1.524e-06,F10,V4P3,RSV_Historical_Sera_1,0.944,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,0.01,G2,V4P3,RSV_Historical_Sera_1,0.0007571,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,0.003333,G3,V4P3,RSV_Historical_Sera_1,0.00107,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,0.001111,G4,V4P3,RSV_Historical_Sera_1,0.04707,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,0.0003704,G5,V4P3,RSV_Historical_Sera_1,0.2651,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,0.0001235,G6,V4P3,RSV_Historical_Sera_1,0.5639,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,4.115e-05,G7,V4P3,RSV_Historical_Sera_1,0.9018,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,1.372e-05,G8,V4P3,RSV_Historical_Sera_1,0.9819,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,4.572e-06,G9,V4P3,RSV_Historical_Sera_1,0.9577,24.12.19_Sera_RSV_rep2
85_8,RSV B 2019 ,2,1.524e-06,G10,V4P3,RSV_Historical_Sera_1,1.142,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,0.01,D2,V4P3,RSV_Historical_Sera_1,0.006662,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,0.003333,D3,V4P3,RSV_Historical_Sera_1,0.04844,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,0.001111,D4,V4P3,RSV_Historical_Sera_1,0.2675,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,0.0003704,D5,V4P3,RSV_Historical_Sera_1,0.5914,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,0.0001235,D6,V4P3,RSV_Historical_Sera_1,0.8868,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,4.115e-05,D7,V4P3,RSV_Historical_Sera_1,0.9598,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,1.372e-05,D8,V4P3,RSV_Historical_Sera_1,0.9094,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,4.572e-06,D9,V4P3,RSV_Historical_Sera_1,1.057,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,1,1.524e-06,D10,V4P3,RSV_Historical_Sera_1,0.9811,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,0.01,E2,V4P3,RSV_Historical_Sera_1,0.006095,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,0.003333,E3,V4P3,RSV_Historical_Sera_1,0.05431,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,0.001111,E4,V4P3,RSV_Historical_Sera_1,0.2621,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,0.0003704,E5,V4P3,RSV_Historical_Sera_1,0.5663,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,0.0001235,E6,V4P3,RSV_Historical_Sera_1,0.897,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,4.115e-05,E7,V4P3,RSV_Historical_Sera_1,0.8862,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,1.372e-05,E8,V4P3,RSV_Historical_Sera_1,0.9882,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,4.572e-06,E9,V4P3,RSV_Historical_Sera_1,1.03,24.12.19_Sera_RSV_rep2
86_8,RSV B 2019 ,2,1.524e-06,E10,V4P3,RSV_Historical_Sera_1,0.9703,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,0.01,B2,V4P3,RSV_Historical_Sera_1,0.03231,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,0.003333,B3,V4P3,RSV_Historical_Sera_1,0.2374,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,0.001111,B4,V4P3,RSV_Historical_Sera_1,0.7387,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,0.0003704,B5,V4P3,RSV_Historical_Sera_1,0.9139,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,0.0001235,B6,V4P3,RSV_Historical_Sera_1,1.021,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,4.115e-05,B7,V4P3,RSV_Historical_Sera_1,0.8981,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,1.372e-05,B8,V4P3,RSV_Historical_Sera_1,0.9442,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,4.572e-06,B9,V4P3,RSV_Historical_Sera_1,0.9946,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,1,1.524e-06,B10,V4P3,RSV_Historical_Sera_1,0.9653,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,0.01,C2,V4P3,RSV_Historical_Sera_1,0.02056,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,0.003333,C3,V4P3,RSV_Historical_Sera_1,0.2443,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,0.001111,C4,V4P3,RSV_Historical_Sera_1,0.5974,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,0.0003704,C5,V4P3,RSV_Historical_Sera_1,0.9861,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,0.0001235,C6,V4P3,RSV_Historical_Sera_1,0.9961,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,4.115e-05,C7,V4P3,RSV_Historical_Sera_1,1.028,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,1.372e-05,C8,V4P3,RSV_Historical_Sera_1,1.023,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,4.572e-06,C9,V4P3,RSV_Historical_Sera_1,1.058,24.12.19_Sera_RSV_rep2
86_12,RSV B 2019 ,2,1.524e-06,C10,V4P3,RSV_Historical_Sera_1,1.006,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,0.01,F2,V4P2,RSV_Historical_Sera_1,0.001782,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,0.003333,F3,V4P2,RSV_Historical_Sera_1,0.0008987,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,0.001111,F4,V4P2,RSV_Historical_Sera_1,0.009421,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,0.0003704,F5,V4P2,RSV_Historical_Sera_1,0.09067,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,0.0001235,F6,V4P2,RSV_Historical_Sera_1,0.4326,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,4.115e-05,F7,V4P2,RSV_Historical_Sera_1,0.8542,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,1.372e-05,F8,V4P2,RSV_Historical_Sera_1,1.164,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,4.572e-06,F9,V4P2,RSV_Historical_Sera_1,1.136,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,1,1.524e-06,F10,V4P2,RSV_Historical_Sera_1,1.022,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,0.01,G2,V4P2,RSV_Historical_Sera_1,0.0009883,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,0.003333,G3,V4P2,RSV_Historical_Sera_1,0.001732,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,0.001111,G4,V4P2,RSV_Historical_Sera_1,0.006676,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,0.0003704,G5,V4P2,RSV_Historical_Sera_1,0.07932,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,0.0001235,G6,V4P2,RSV_Historical_Sera_1,0.3721,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,4.115e-05,G7,V4P2,RSV_Historical_Sera_1,0.7085,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,1.372e-05,G8,V4P2,RSV_Historical_Sera_1,1.124,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,4.572e-06,G9,V4P2,RSV_Historical_Sera_1,1.196,24.12.19_Sera_RSV_rep2
85_3,RSV B 2019 ,2,1.524e-06,G10,V4P2,RSV_Historical_Sera_1,1.05,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,0.01,D2,V4P2,RSV_Historical_Sera_1,0.001833,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,0.003333,D3,V4P2,RSV_Historical_Sera_1,0.004606,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,0.001111,D4,V4P2,RSV_Historical_Sera_1,0.06975,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,0.0003704,D5,V4P2,RSV_Historical_Sera_1,0.3359,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,0.0001235,D6,V4P2,RSV_Historical_Sera_1,0.722,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,4.115e-05,D7,V4P2,RSV_Historical_Sera_1,0.9243,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,1.372e-05,D8,V4P2,RSV_Historical_Sera_1,1.2,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,4.572e-06,D9,V4P2,RSV_Historical_Sera_1,1.117,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,1,1.524e-06,D10,V4P2,RSV_Historical_Sera_1,1.07,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,0.01,E2,V4P2,RSV_Historical_Sera_1,0.008328,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,0.003333,E3,V4P2,RSV_Historical_Sera_1,0.004648,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,0.001111,E4,V4P2,RSV_Historical_Sera_1,0.05519,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,0.0003704,E5,V4P2,RSV_Historical_Sera_1,0.3103,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,0.0001235,E6,V4P2,RSV_Historical_Sera_1,0.7462,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,4.115e-05,E7,V4P2,RSV_Historical_Sera_1,0.9713,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,1.372e-05,E8,V4P2,RSV_Historical_Sera_1,1.222,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,4.572e-06,E9,V4P2,RSV_Historical_Sera_1,1.12,24.12.19_Sera_RSV_rep2
87_4,RSV B 2019 ,2,1.524e-06,E10,V4P2,RSV_Historical_Sera_1,1.079,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,0.01,B2,V4P2,RSV_Historical_Sera_1,0.0003628,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,0.003333,B3,V4P2,RSV_Historical_Sera_1,0.002905,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,0.001111,B4,V4P2,RSV_Historical_Sera_1,0.01906,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,0.0003704,B5,V4P2,RSV_Historical_Sera_1,0.1788,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,0.0001235,B6,V4P2,RSV_Historical_Sera_1,0.5794,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,4.115e-05,B7,V4P2,RSV_Historical_Sera_1,0.6975,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,1.372e-05,B8,V4P2,RSV_Historical_Sera_1,1.061,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,4.572e-06,B9,V4P2,RSV_Historical_Sera_1,1.159,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,1,1.524e-06,B10,V4P2,RSV_Historical_Sera_1,1.138,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,0.01,C2,V4P2,RSV_Historical_Sera_1,0.004477,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,0.003333,C3,V4P2,RSV_Historical_Sera_1,0.003078,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,0.001111,C4,V4P2,RSV_Historical_Sera_1,0.01965,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,0.0003704,C5,V4P2,RSV_Historical_Sera_1,0.181,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,0.0001235,C6,V4P2,RSV_Historical_Sera_1,0.5651,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,4.115e-05,C7,V4P2,RSV_Historical_Sera_1,1.011,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,1.372e-05,C8,V4P2,RSV_Historical_Sera_1,1.02,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,4.572e-06,C9,V4P2,RSV_Historical_Sera_1,1.222,24.12.19_Sera_RSV_rep2
85_7,RSV B 2019 ,2,1.524e-06,C10,V4P2,RSV_Historical_Sera_1,1.163,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,0.01,F2,V4P1,RSV_Historical_Sera_1,0.006642,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,0.003333,F3,V4P1,RSV_Historical_Sera_1,0.09481,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,0.001111,F4,V4P1,RSV_Historical_Sera_1,0.415,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,0.0003704,F5,V4P1,RSV_Historical_Sera_1,0.6539,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,0.0001235,F6,V4P1,RSV_Historical_Sera_1,0.9899,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,4.115e-05,F7,V4P1,RSV_Historical_Sera_1,1.041,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,1.372e-05,F8,V4P1,RSV_Historical_Sera_1,1.011,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,4.572e-06,F9,V4P1,RSV_Historical_Sera_1,1.009,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,1,1.524e-06,F10,V4P1,RSV_Historical_Sera_1,1.163,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,0.01,G2,V4P1,RSV_Historical_Sera_1,0.008398,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,0.003333,G3,V4P1,RSV_Historical_Sera_1,0.0593,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,0.001111,G4,V4P1,RSV_Historical_Sera_1,0.3279,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,0.0003704,G5,V4P1,RSV_Historical_Sera_1,0.5918,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,0.0001235,G6,V4P1,RSV_Historical_Sera_1,0.9349,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,4.115e-05,G7,V4P1,RSV_Historical_Sera_1,1.043,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,1.372e-05,G8,V4P1,RSV_Historical_Sera_1,1.111,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,4.572e-06,G9,V4P1,RSV_Historical_Sera_1,1.102,24.12.19_Sera_RSV_rep2
85_1,RSV B 2019 ,2,1.524e-06,G10,V4P1,RSV_Historical_Sera_1,0.8699,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,0.01,D2,V4P1,RSV_Historical_Sera_1,0.0009122,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,0.003333,D3,V4P1,RSV_Historical_Sera_1,0.03588,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,0.001111,D4,V4P1,RSV_Historical_Sera_1,0.1814,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,0.0003704,D5,V4P1,RSV_Historical_Sera_1,0.4918,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,0.0001235,D6,V4P1,RSV_Historical_Sera_1,0.7476,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,4.115e-05,D7,V4P1,RSV_Historical_Sera_1,0.9987,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,1.372e-05,D8,V4P1,RSV_Historical_Sera_1,0.9672,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,4.572e-06,D9,V4P1,RSV_Historical_Sera_1,1.082,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,1,1.524e-06,D10,V4P1,RSV_Historical_Sera_1,1.071,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,0.01,E2,V4P1,RSV_Historical_Sera_1,0.0036,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,0.003333,E3,V4P1,RSV_Historical_Sera_1,0.02387,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,0.001111,E4,V4P1,RSV_Historical_Sera_1,0.1384,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,0.0003704,E5,V4P1,RSV_Historical_Sera_1,0.5407,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,0.0001235,E6,V4P1,RSV_Historical_Sera_1,0.8349,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,4.115e-05,E7,V4P1,RSV_Historical_Sera_1,1.055,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,1.372e-05,E8,V4P1,RSV_Historical_Sera_1,1.14,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,4.572e-06,E9,V4P1,RSV_Historical_Sera_1,1.15,24.12.19_Sera_RSV_rep2
85_6,RSV B 2019 ,2,1.524e-06,E10,V4P1,RSV_Historical_Sera_1,0.9897,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,0.01,B2,V4P1,RSV_Historical_Sera_1,0.002465,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,0.003333,B3,V4P1,RSV_Historical_Sera_1,0.004414,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,0.001111,B4,V4P1,RSV_Historical_Sera_1,0.1151,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,0.0003704,B5,V4P1,RSV_Historical_Sera_1,0.4331,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,0.0001235,B6,V4P1,RSV_Historical_Sera_1,0.6701,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,4.115e-05,B7,V4P1,RSV_Historical_Sera_1,0.7965,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,1.372e-05,B8,V4P1,RSV_Historical_Sera_1,0.9109,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,4.572e-06,B9,V4P1,RSV_Historical_Sera_1,0.8899,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,1,1.524e-06,B10,V4P1,RSV_Historical_Sera_1,0.9496,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,0.01,C2,V4P1,RSV_Historical_Sera_1,0.00425,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,0.003333,C3,V4P1,RSV_Historical_Sera_1,0.005226,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,0.001111,C4,V4P1,RSV_Historical_Sera_1,0.1098,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,0.0003704,C5,V4P1,RSV_Historical_Sera_1,0.3989,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,0.0001235,C6,V4P1,RSV_Historical_Sera_1,0.64,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,4.115e-05,C7,V4P1,RSV_Historical_Sera_1,0.787,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,1.372e-05,C8,V4P1,RSV_Historical_Sera_1,1.109,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,4.572e-06,C9,V4P1,RSV_Historical_Sera_1,0.9824,24.12.19_Sera_RSV_rep2
86_2,RSV B 2019 ,2,1.524e-06,C10,V4P1,RSV_Historical_Sera_1,0.8004,24.12.19_Sera_RSV_rep2
