serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
86_9,RSV A 1982,1,0.0001029,B7,V1P5,RSV_Historical_Sera_2,0.5524,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,1,3.429e-05,B8,V1P5,RSV_Historical_Sera_2,0.7175,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,1,1.143e-05,B9,V1P5,RSV_Historical_Sera_2,0.9769,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,1,3.81e-06,B10,V1P5,RSV_Historical_Sera_2,0.7333,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,0.025,C2,V1P5,RSV_Historical_Sera_2,0.003161,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,0.008333,C3,V1P5,RSV_Historical_Sera_2,0.003181,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,0.002778,C4,V1P5,RSV_Historical_Sera_2,0.003402,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,0.0009259,C5,V1P5,RSV_Historical_Sera_2,0.04508,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,0.0003086,C6,V1P5,RSV_Historical_Sera_2,0.2396,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,0.0001029,C7,V1P5,RSV_Historical_Sera_2,0.4563,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,3.429e-05,C8,V1P5,RSV_Historical_Sera_2,0.7847,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,1.143e-05,C9,V1P5,RSV_Historical_Sera_2,0.9476,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 1982,2,3.81e-06,C10,V1P5,RSV_Historical_Sera_2,0.763,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,0.025,F2,V1P6,RSV_Historical_Sera_2,0.004202,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,0.008333,F3,V1P6,RSV_Historical_Sera_2,0.009327,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,0.002778,F4,V1P6,RSV_Historical_Sera_2,0.1264,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,0.0009259,F5,V1P6,RSV_Historical_Sera_2,0.623,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,0.0003086,F6,V1P6,RSV_Historical_Sera_2,0.9547,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,0.0001029,F7,V1P6,RSV_Historical_Sera_2,1.094,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,3.429e-05,F8,V1P6,RSV_Historical_Sera_2,1.242,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,1.143e-05,F9,V1P6,RSV_Historical_Sera_2,1.24,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,1,3.81e-06,F10,V1P6,RSV_Historical_Sera_2,1.362,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,0.025,G2,V1P6,RSV_Historical_Sera_2,0.001884,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,0.008333,G3,V1P6,RSV_Historical_Sera_2,0.003158,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,0.002778,G4,V1P6,RSV_Historical_Sera_2,0.182,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,0.0009259,G5,V1P6,RSV_Historical_Sera_2,0.4155,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,0.0003086,G6,V1P6,RSV_Historical_Sera_2,0.9511,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,0.0001029,G7,V1P6,RSV_Historical_Sera_2,1.093,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,3.429e-05,G8,V1P6,RSV_Historical_Sera_2,1.185,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,1.143e-05,G9,V1P6,RSV_Historical_Sera_2,1.362,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 1982,2,3.81e-06,G10,V1P6,RSV_Historical_Sera_2,1.228,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,0.025,D2,V1P6,RSV_Historical_Sera_2,0.0028,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,0.008333,D3,V1P6,RSV_Historical_Sera_2,0.0345,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,0.002778,D4,V1P6,RSV_Historical_Sera_2,0.6432,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,0.0009259,D5,V1P6,RSV_Historical_Sera_2,1.015,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,0.0003086,D6,V1P6,RSV_Historical_Sera_2,1.13,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,0.0001029,D7,V1P6,RSV_Historical_Sera_2,1.25,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,3.429e-05,D8,V1P6,RSV_Historical_Sera_2,1.276,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,1.143e-05,D9,V1P6,RSV_Historical_Sera_2,1.071,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,1,3.81e-06,D10,V1P6,RSV_Historical_Sera_2,1.243,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,0.025,E2,V1P6,RSV_Historical_Sera_2,0.002634,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,0.008333,E3,V1P6,RSV_Historical_Sera_2,0.07339,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,0.002778,E4,V1P6,RSV_Historical_Sera_2,0.4993,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,0.0009259,E5,V1P6,RSV_Historical_Sera_2,0.841,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,0.0003086,E6,V1P6,RSV_Historical_Sera_2,1.15,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,0.0001029,E7,V1P6,RSV_Historical_Sera_2,1.064,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,3.429e-05,E8,V1P6,RSV_Historical_Sera_2,1.16,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,1.143e-05,E9,V1P6,RSV_Historical_Sera_2,1.319,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 1982,2,3.81e-06,E10,V1P6,RSV_Historical_Sera_2,1.366,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,0.025,B2,V1P6,RSV_Historical_Sera_2,0.003584,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,0.008333,B3,V1P6,RSV_Historical_Sera_2,0.002516,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,0.002778,B4,V1P6,RSV_Historical_Sera_2,0.03342,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,0.0009259,B5,V1P6,RSV_Historical_Sera_2,0.02499,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,0.0003086,B6,V1P6,RSV_Historical_Sera_2,0.1944,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,0.0001029,B7,V1P6,RSV_Historical_Sera_2,0.6981,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,3.429e-05,B8,V1P6,RSV_Historical_Sera_2,0.8335,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,1.143e-05,B9,V1P6,RSV_Historical_Sera_2,0.9192,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,1,3.81e-06,B10,V1P6,RSV_Historical_Sera_2,1.014,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,0.025,C2,V1P6,RSV_Historical_Sera_2,0.002194,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,0.008333,C3,V1P6,RSV_Historical_Sera_2,0.005215,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,0.002778,C4,V1P6,RSV_Historical_Sera_2,0.01568,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,0.0009259,C5,V1P6,RSV_Historical_Sera_2,0.04626,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,0.0003086,C6,V1P6,RSV_Historical_Sera_2,0.2664,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,0.0001029,C7,V1P6,RSV_Historical_Sera_2,0.8077,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,3.429e-05,C8,V1P6,RSV_Historical_Sera_2,0.9758,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,1.143e-05,C9,V1P6,RSV_Historical_Sera_2,1.024,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 1982,2,3.81e-06,C10,V1P6,RSV_Historical_Sera_2,1.152,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,0.025,F2,V1P7,RSV_Historical_Sera_2,0.002582,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,0.008333,F3,V1P7,RSV_Historical_Sera_2,0.003059,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,0.002778,F4,V1P7,RSV_Historical_Sera_2,0.02342,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,0.0009259,F5,V1P7,RSV_Historical_Sera_2,0.1696,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,0.0003086,F6,V1P7,RSV_Historical_Sera_2,0.5732,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,0.0001029,F7,V1P7,RSV_Historical_Sera_2,0.8405,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,3.429e-05,F8,V1P7,RSV_Historical_Sera_2,1.022,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,1.143e-05,F9,V1P7,RSV_Historical_Sera_2,0.751,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,1,3.81e-06,F10,V1P7,RSV_Historical_Sera_2,0.9127,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,0.025,G2,V1P7,RSV_Historical_Sera_2,0.007574,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,0.008333,G3,V1P7,RSV_Historical_Sera_2,0.002602,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,0.002778,G4,V1P7,RSV_Historical_Sera_2,0.06815,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,0.0009259,G5,V1P7,RSV_Historical_Sera_2,0.1986,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,0.0003086,G6,V1P7,RSV_Historical_Sera_2,0.5603,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,0.0001029,G7,V1P7,RSV_Historical_Sera_2,0.7586,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,3.429e-05,G8,V1P7,RSV_Historical_Sera_2,1.077,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,1.143e-05,G9,V1P7,RSV_Historical_Sera_2,0.8749,24.10.17_RSVNeut_Sera_Evo2
87_8,RSV A 1982,2,3.81e-06,G10,V1P7,RSV_Historical_Sera_2,0.9036,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,0.025,D2,V1P7,RSV_Historical_Sera_2,0.005498,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,0.008333,D3,V1P7,RSV_Historical_Sera_2,0.006949,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,0.002778,D4,V1P7,RSV_Historical_Sera_2,0.0106,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,0.0009259,D5,V1P7,RSV_Historical_Sera_2,0.007247,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,0.0003086,D6,V1P7,RSV_Historical_Sera_2,0.157,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,0.0001029,D7,V1P7,RSV_Historical_Sera_2,0.3533,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,3.429e-05,D8,V1P7,RSV_Historical_Sera_2,0.7946,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,1.143e-05,D9,V1P7,RSV_Historical_Sera_2,0.7284,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,1,3.81e-06,D10,V1P7,RSV_Historical_Sera_2,0.8876,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,0.025,E2,V1P7,RSV_Historical_Sera_2,0.003127,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,0.008333,E3,V1P7,RSV_Historical_Sera_2,0.005316,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,0.002778,E4,V1P7,RSV_Historical_Sera_2,0.006615,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,0.0009259,E5,V1P7,RSV_Historical_Sera_2,0.005871,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,0.0003086,E6,V1P7,RSV_Historical_Sera_2,0.06327,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,0.0001029,E7,V1P7,RSV_Historical_Sera_2,0.3478,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,3.429e-05,E8,V1P7,RSV_Historical_Sera_2,0.8422,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,1.143e-05,E9,V1P7,RSV_Historical_Sera_2,0.8127,24.10.17_RSVNeut_Sera_Evo2
87_9,RSV A 1982,2,3.81e-06,E10,V1P7,RSV_Historical_Sera_2,1.092,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,0.025,F2,V2P5,RSV_Historical_Sera_2,0.0003614,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,0.008333,F3,V2P5,RSV_Historical_Sera_2,0.004482,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,0.002778,F4,V2P5,RSV_Historical_Sera_2,0.16,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,0.0009259,F5,V2P5,RSV_Historical_Sera_2,0.3966,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,0.0003086,F6,V2P5,RSV_Historical_Sera_2,0.819,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,0.0001029,F7,V2P5,RSV_Historical_Sera_2,0.802,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,3.429e-05,F8,V2P5,RSV_Historical_Sera_2,1.078,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,1.143e-05,F9,V2P5,RSV_Historical_Sera_2,0.9644,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,1,3.81e-06,F10,V2P5,RSV_Historical_Sera_2,0.9572,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,0.025,G2,V2P5,RSV_Historical_Sera_2,0.0003403,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,0.008333,G3,V2P5,RSV_Historical_Sera_2,0.03813,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,0.002778,G4,V2P5,RSV_Historical_Sera_2,0.08986,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,0.0009259,G5,V2P5,RSV_Historical_Sera_2,0.4183,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,0.0003086,G6,V2P5,RSV_Historical_Sera_2,0.8066,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,0.0001029,G7,V2P5,RSV_Historical_Sera_2,0.8123,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,3.429e-05,G8,V2P5,RSV_Historical_Sera_2,0.9613,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,1.143e-05,G9,V2P5,RSV_Historical_Sera_2,1.219,24.10.17_RSVNeut_Sera_Evo2
86_7,RSV A 2020,2,3.81e-06,G10,V2P5,RSV_Historical_Sera_2,1.221,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,0.025,D2,V2P5,RSV_Historical_Sera_2,0.0004257,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,0.008333,D3,V2P5,RSV_Historical_Sera_2,0.00669,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,0.002778,D4,V2P5,RSV_Historical_Sera_2,0.1115,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,0.0009259,D5,V2P5,RSV_Historical_Sera_2,0.3542,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,0.0003086,D6,V2P5,RSV_Historical_Sera_2,0.6191,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,0.0001029,D7,V2P5,RSV_Historical_Sera_2,0.6474,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,3.429e-05,D8,V2P5,RSV_Historical_Sera_2,0.8704,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,1.143e-05,D9,V2P5,RSV_Historical_Sera_2,0.8945,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,1,3.81e-06,D10,V2P5,RSV_Historical_Sera_2,0.949,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,0.025,E2,V2P5,RSV_Historical_Sera_2,0.0004943,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,0.008333,E3,V2P5,RSV_Historical_Sera_2,0.02194,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,0.002778,E4,V2P5,RSV_Historical_Sera_2,0.1229,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,0.0009259,E5,V2P5,RSV_Historical_Sera_2,0.3954,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,0.0003086,E6,V2P5,RSV_Historical_Sera_2,0.7594,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,0.0001029,E7,V2P5,RSV_Historical_Sera_2,0.6582,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,3.429e-05,E8,V2P5,RSV_Historical_Sera_2,0.8678,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,1.143e-05,E9,V2P5,RSV_Historical_Sera_2,1.106,24.10.17_RSVNeut_Sera_Evo2
86_8,RSV A 2020,2,3.81e-06,E10,V2P5,RSV_Historical_Sera_2,1.127,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,0.025,B2,V2P5,RSV_Historical_Sera_2,0.0003053,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,0.008333,B3,V2P5,RSV_Historical_Sera_2,0.0004967,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,0.002778,B4,V2P5,RSV_Historical_Sera_2,0.0005456,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,0.0009259,B5,V2P5,RSV_Historical_Sera_2,0.01207,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,0.0003086,B6,V2P5,RSV_Historical_Sera_2,0.2023,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,0.0001029,B7,V2P5,RSV_Historical_Sera_2,0.4093,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,3.429e-05,B8,V2P5,RSV_Historical_Sera_2,0.6546,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,1.143e-05,B9,V2P5,RSV_Historical_Sera_2,0.8128,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,1,3.81e-06,B10,V2P5,RSV_Historical_Sera_2,1.011,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,0.025,C2,V2P5,RSV_Historical_Sera_2,0.0003236,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,0.008333,C3,V2P5,RSV_Historical_Sera_2,0.001522,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,0.002778,C4,V2P5,RSV_Historical_Sera_2,0.001032,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,0.0009259,C5,V2P5,RSV_Historical_Sera_2,0.007902,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,0.0003086,C6,V2P5,RSV_Historical_Sera_2,0.2102,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,0.0001029,C7,V2P5,RSV_Historical_Sera_2,0.4387,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,3.429e-05,C8,V2P5,RSV_Historical_Sera_2,0.6196,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,1.143e-05,C9,V2P5,RSV_Historical_Sera_2,0.8493,24.10.17_RSVNeut_Sera_Evo2
86_9,RSV A 2020,2,3.81e-06,C10,V2P5,RSV_Historical_Sera_2,0.7465,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,0.025,F2,V2P6,RSV_Historical_Sera_2,0.0001975,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,0.008333,F3,V2P6,RSV_Historical_Sera_2,0.001104,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,0.002778,F4,V2P6,RSV_Historical_Sera_2,0.1083,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,0.0009259,F5,V2P6,RSV_Historical_Sera_2,0.5229,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,0.0003086,F6,V2P6,RSV_Historical_Sera_2,0.69,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,0.0001029,F7,V2P6,RSV_Historical_Sera_2,0.9658,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,3.429e-05,F8,V2P6,RSV_Historical_Sera_2,0.972,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,1.143e-05,F9,V2P6,RSV_Historical_Sera_2,0.8351,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,1,3.81e-06,F10,V2P6,RSV_Historical_Sera_2,1.147,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,0.025,G2,V2P6,RSV_Historical_Sera_2,7.449e-05,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,0.008333,G3,V2P6,RSV_Historical_Sera_2,0.0007464,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,0.002778,G4,V2P6,RSV_Historical_Sera_2,0.03896,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,0.0009259,G5,V2P6,RSV_Historical_Sera_2,0.5075,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,0.0003086,G6,V2P6,RSV_Historical_Sera_2,0.9079,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,0.0001029,G7,V2P6,RSV_Historical_Sera_2,0.9566,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,3.429e-05,G8,V2P6,RSV_Historical_Sera_2,1.068,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,1.143e-05,G9,V2P6,RSV_Historical_Sera_2,0.8454,24.10.17_RSVNeut_Sera_Evo2
86_10,RSV A 2020,2,3.81e-06,G10,V2P6,RSV_Historical_Sera_2,1.024,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,0.025,D2,V2P6,RSV_Historical_Sera_2,0.0004105,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,0.008333,D3,V2P6,RSV_Historical_Sera_2,0.009899,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,0.002778,D4,V2P6,RSV_Historical_Sera_2,0.2813,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,0.0009259,D5,V2P6,RSV_Historical_Sera_2,0.669,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,0.0003086,D6,V2P6,RSV_Historical_Sera_2,0.7623,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,0.0001029,D7,V2P6,RSV_Historical_Sera_2,0.8987,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,3.429e-05,D8,V2P6,RSV_Historical_Sera_2,0.9812,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,1.143e-05,D9,V2P6,RSV_Historical_Sera_2,1.025,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,1,3.81e-06,D10,V2P6,RSV_Historical_Sera_2,0.8976,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,0.025,E2,V2P6,RSV_Historical_Sera_2,0.0003898,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,0.008333,E3,V2P6,RSV_Historical_Sera_2,0.009079,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,0.002778,E4,V2P6,RSV_Historical_Sera_2,0.2365,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,0.0009259,E5,V2P6,RSV_Historical_Sera_2,0.7228,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,0.0003086,E6,V2P6,RSV_Historical_Sera_2,0.9038,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,0.0001029,E7,V2P6,RSV_Historical_Sera_2,0.8556,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,3.429e-05,E8,V2P6,RSV_Historical_Sera_2,0.9889,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,1.143e-05,E9,V2P6,RSV_Historical_Sera_2,1.053,24.10.17_RSVNeut_Sera_Evo2
86_12,RSV A 2020,2,3.81e-06,E10,V2P6,RSV_Historical_Sera_2,0.9627,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,0.025,B2,V2P6,RSV_Historical_Sera_2,0.0003656,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,0.008333,B3,V2P6,RSV_Historical_Sera_2,0.0004661,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,0.002778,B4,V2P6,RSV_Historical_Sera_2,0.008776,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,0.0009259,B5,V2P6,RSV_Historical_Sera_2,0.003845,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,0.0003086,B6,V2P6,RSV_Historical_Sera_2,0.2357,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,0.0001029,B7,V2P6,RSV_Historical_Sera_2,0.5865,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,3.429e-05,B8,V2P6,RSV_Historical_Sera_2,0.9161,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,1.143e-05,B9,V2P6,RSV_Historical_Sera_2,0.8484,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,1,3.81e-06,B10,V2P6,RSV_Historical_Sera_2,0.9448,24.10.17_RSVNeut_Sera_Evo2
87_7,RSV A 2020,2,0.025,C2,V2P6,RSV_Historical_Sera_2,0.0003666,24.10.17_RSVNeut_Sera_Evo2
