,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
538,Greninger27,RSV A2,2,1.143e-05,C9,G9,Greninger_1,0.9817,24.10.31_RSVNeut_ControlSera_Greninger,
539,Greninger27,RSV A2,2,3.81e-06,C10,G9,Greninger_1,1.081,24.10.31_RSVNeut_ControlSera_Greninger,
540,Greninger28,RSV A2,1,0.025,F2,G10,Greninger_1,0.03468,24.10.31_RSVNeut_ControlSera_Greninger,
541,Greninger28,RSV A2,1,0.008333,F3,G10,Greninger_1,0.1126,24.10.31_RSVNeut_ControlSera_Greninger,
542,Greninger28,RSV A2,1,0.002778,F4,G10,Greninger_1,0.4173,24.10.31_RSVNeut_ControlSera_Greninger,
543,Greninger28,RSV A2,1,0.0009259,F5,G10,Greninger_1,0.5211,24.10.31_RSVNeut_ControlSera_Greninger,
544,Greninger28,RSV A2,1,0.0003086,F6,G10,Greninger_1,0.6618,24.10.31_RSVNeut_ControlSera_Greninger,
545,Greninger28,RSV A2,1,0.0001029,F7,G10,Greninger_1,0.7471,24.10.31_RSVNeut_ControlSera_Greninger,
546,Greninger28,RSV A2,1,3.429e-05,F8,G10,Greninger_1,0.7632,24.10.31_RSVNeut_ControlSera_Greninger,
547,Greninger28,RSV A2,1,1.143e-05,F9,G10,Greninger_1,0.9091,24.10.31_RSVNeut_ControlSera_Greninger,
548,Greninger28,RSV A2,1,3.81e-06,F10,G10,Greninger_1,0.9514,24.10.31_RSVNeut_ControlSera_Greninger,
549,Greninger28,RSV A2,2,0.025,G2,G10,Greninger_1,0.04449,24.10.31_RSVNeut_ControlSera_Greninger,
550,Greninger28,RSV A2,2,0.008333,G3,G10,Greninger_1,0.2967,24.10.31_RSVNeut_ControlSera_Greninger,
551,Greninger28,RSV A2,2,0.002778,G4,G10,Greninger_1,0.5287,24.10.31_RSVNeut_ControlSera_Greninger,
552,Greninger28,RSV A2,2,0.0009259,G5,G10,Greninger_1,0.5774,24.10.31_RSVNeut_ControlSera_Greninger,
553,Greninger28,RSV A2,2,0.0003086,G6,G10,Greninger_1,0.6804,24.10.31_RSVNeut_ControlSera_Greninger,
554,Greninger28,RSV A2,2,0.0001029,G7,G10,Greninger_1,0.8485,24.10.31_RSVNeut_ControlSera_Greninger,
555,Greninger28,RSV A2,2,3.429e-05,G8,G10,Greninger_1,0.7784,24.10.31_RSVNeut_ControlSera_Greninger,
556,Greninger28,RSV A2,2,1.143e-05,G9,G10,Greninger_1,0.8126,24.10.31_RSVNeut_ControlSera_Greninger,
557,Greninger28,RSV A2,2,3.81e-06,G10,G10,Greninger_1,0.8915,24.10.31_RSVNeut_ControlSera_Greninger,
558,Greninger1,RSV A2,1,0.025,F2,G1,Greninger_1,0.0002132,24.10.31_RSVNeut_ControlSera_Greninger,
559,Greninger1,RSV A2,1,0.008333,F3,G1,Greninger_1,0.0002375,24.10.31_RSVNeut_ControlSera_Greninger,
560,Greninger1,RSV A2,1,0.002778,F4,G1,Greninger_1,0.000272,24.10.31_RSVNeut_ControlSera_Greninger,
561,Greninger1,RSV A2,1,0.0009259,F5,G1,Greninger_1,0.0003499,24.10.31_RSVNeut_ControlSera_Greninger,
562,Greninger1,RSV A2,1,0.0003086,F6,G1,Greninger_1,0.007094,24.10.31_RSVNeut_ControlSera_Greninger,
563,Greninger1,RSV A2,1,0.0001029,F7,G1,Greninger_1,0.01746,24.10.31_RSVNeut_ControlSera_Greninger,
564,Greninger1,RSV A2,1,3.429e-05,F8,G1,Greninger_1,0.3212,24.10.31_RSVNeut_ControlSera_Greninger,
565,Greninger1,RSV A2,1,1.143e-05,F9,G1,Greninger_1,0.6001,24.10.31_RSVNeut_ControlSera_Greninger,
566,Greninger1,RSV A2,1,3.81e-06,F10,G1,Greninger_1,0.7264,24.10.31_RSVNeut_ControlSera_Greninger,
567,Greninger1,RSV A2,2,0.025,G2,G1,Greninger_1,0.0001239,24.10.31_RSVNeut_ControlSera_Greninger,
568,Greninger1,RSV A2,2,0.008333,G3,G1,Greninger_1,0.0001766,24.10.31_RSVNeut_ControlSera_Greninger,
569,Greninger1,RSV A2,2,0.002778,G4,G1,Greninger_1,0.0002018,24.10.31_RSVNeut_ControlSera_Greninger,
570,Greninger1,RSV A2,2,0.0009259,G5,G1,Greninger_1,0.0003029,24.10.31_RSVNeut_ControlSera_Greninger,
571,Greninger1,RSV A2,2,0.0003086,G6,G1,Greninger_1,0.0005806,24.10.31_RSVNeut_ControlSera_Greninger,
572,Greninger1,RSV A2,2,0.0001029,G7,G1,Greninger_1,0.04051,24.10.31_RSVNeut_ControlSera_Greninger,
573,Greninger1,RSV A2,2,3.429e-05,G8,G1,Greninger_1,0.1828,24.10.31_RSVNeut_ControlSera_Greninger,
574,Greninger1,RSV A2,2,1.143e-05,G9,G1,Greninger_1,0.4615,24.10.31_RSVNeut_ControlSera_Greninger,
575,Greninger1,RSV A2,2,3.81e-06,G10,G1,Greninger_1,0.804,24.10.31_RSVNeut_ControlSera_Greninger,
576,Greninger2,RSV A2,1,0.025,D2,G1,Greninger_1,0.0002259,24.10.31_RSVNeut_ControlSera_Greninger,
577,Greninger2,RSV A2,1,0.008333,D3,G1,Greninger_1,0.0002688,24.10.31_RSVNeut_ControlSera_Greninger,
578,Greninger2,RSV A2,1,0.002778,D4,G1,Greninger_1,0.0003616,24.10.31_RSVNeut_ControlSera_Greninger,
579,Greninger2,RSV A2,1,0.0009259,D5,G1,Greninger_1,0.01227,24.10.31_RSVNeut_ControlSera_Greninger,
580,Greninger2,RSV A2,1,0.0003086,D6,G1,Greninger_1,0.07551,24.10.31_RSVNeut_ControlSera_Greninger,
581,Greninger2,RSV A2,1,0.0001029,D7,G1,Greninger_1,0.2782,24.10.31_RSVNeut_ControlSera_Greninger,
582,Greninger2,RSV A2,1,3.429e-05,D8,G1,Greninger_1,0.4452,24.10.31_RSVNeut_ControlSera_Greninger,
583,Greninger2,RSV A2,1,1.143e-05,D9,G1,Greninger_1,0.7918,24.10.31_RSVNeut_ControlSera_Greninger,
584,Greninger2,RSV A2,1,3.81e-06,D10,G1,Greninger_1,0.7845,24.10.31_RSVNeut_ControlSera_Greninger,
585,Greninger2,RSV A2,2,0.025,E2,G1,Greninger_1,0.0004573,24.10.31_RSVNeut_ControlSera_Greninger,
586,Greninger2,RSV A2,2,0.008333,E3,G1,Greninger_1,0.0002433,24.10.31_RSVNeut_ControlSera_Greninger,
587,Greninger2,RSV A2,2,0.002778,E4,G1,Greninger_1,0.0003478,24.10.31_RSVNeut_ControlSera_Greninger,
588,Greninger2,RSV A2,2,0.0009259,E5,G1,Greninger_1,0.0006669,24.10.31_RSVNeut_ControlSera_Greninger,
589,Greninger2,RSV A2,2,0.0003086,E6,G1,Greninger_1,0.05088,24.10.31_RSVNeut_ControlSera_Greninger,
590,Greninger2,RSV A2,2,0.0001029,E7,G1,Greninger_1,0.1883,24.10.31_RSVNeut_ControlSera_Greninger,
591,Greninger2,RSV A2,2,3.429e-05,E8,G1,Greninger_1,0.4516,24.10.31_RSVNeut_ControlSera_Greninger,
592,Greninger2,RSV A2,2,1.143e-05,E9,G1,Greninger_1,0.7616,24.10.31_RSVNeut_ControlSera_Greninger,
593,Greninger2,RSV A2,2,3.81e-06,E10,G1,Greninger_1,0.8048,24.10.31_RSVNeut_ControlSera_Greninger,
594,Greninger3,RSV A2,1,0.025,B2,G1,Greninger_1,0.0002067,24.10.31_RSVNeut_ControlSera_Greninger,
595,Greninger3,RSV A2,1,0.008333,B3,G1,Greninger_1,0.0002479,24.10.31_RSVNeut_ControlSera_Greninger,
596,Greninger3,RSV A2,1,0.002778,B4,G1,Greninger_1,0.0007857,24.10.31_RSVNeut_ControlSera_Greninger,
597,Greninger3,RSV A2,1,0.0009259,B5,G1,Greninger_1,0.09799,24.10.31_RSVNeut_ControlSera_Greninger,
598,Greninger3,RSV A2,1,0.0003086,B6,G1,Greninger_1,0.4757,24.10.31_RSVNeut_ControlSera_Greninger,
599,Greninger3,RSV A2,1,0.0001029,B7,G1,Greninger_1,0.6965,24.10.31_RSVNeut_ControlSera_Greninger,
600,Greninger3,RSV A2,1,3.429e-05,B8,G1,Greninger_1,0.8185,24.10.31_RSVNeut_ControlSera_Greninger,
601,Greninger3,RSV A2,1,1.143e-05,B9,G1,Greninger_1,0.8827,24.10.31_RSVNeut_ControlSera_Greninger,
602,Greninger3,RSV A2,1,3.81e-06,B10,G1,Greninger_1,0.955,24.10.31_RSVNeut_ControlSera_Greninger,
603,Greninger3,RSV A2,2,0.025,C2,G1,Greninger_1,0.000268,24.10.31_RSVNeut_ControlSera_Greninger,
604,Greninger3,RSV A2,2,0.008333,C3,G1,Greninger_1,0.01708,24.10.31_RSVNeut_ControlSera_Greninger,
605,Greninger3,RSV A2,2,0.002778,C4,G1,Greninger_1,0.0006297,24.10.31_RSVNeut_ControlSera_Greninger,
606,Greninger3,RSV A2,2,0.0009259,C5,G1,Greninger_1,0.03985,24.10.31_RSVNeut_ControlSera_Greninger,
607,Greninger3,RSV A2,2,0.0003086,C6,G1,Greninger_1,0.5433,24.10.31_RSVNeut_ControlSera_Greninger,
608,Greninger3,RSV A2,2,0.0001029,C7,G1,Greninger_1,0.6666,24.10.31_RSVNeut_ControlSera_Greninger,
609,Greninger3,RSV A2,2,3.429e-05,C8,G1,Greninger_1,0.7396,24.10.31_RSVNeut_ControlSera_Greninger,
610,Greninger3,RSV A2,2,1.143e-05,C9,G1,Greninger_1,0.9847,24.10.31_RSVNeut_ControlSera_Greninger,
611,Greninger3,RSV A2,2,3.81e-06,C10,G1,Greninger_1,0.9743,24.10.31_RSVNeut_ControlSera_Greninger,
612,Greninger4,RSV A2,1,0.025,F2,G2,Greninger_1,0.0002294,24.10.31_RSVNeut_ControlSera_Greninger,
613,Greninger4,RSV A2,1,0.008333,F3,G2,Greninger_1,0.0005253,24.10.31_RSVNeut_ControlSera_Greninger,
614,Greninger4,RSV A2,1,0.002778,F4,G2,Greninger_1,0.0008782,24.10.31_RSVNeut_ControlSera_Greninger,
615,Greninger4,RSV A2,1,0.0009259,F5,G2,Greninger_1,0.002586,24.10.31_RSVNeut_ControlSera_Greninger,
616,Greninger4,RSV A2,1,0.0003086,F6,G2,Greninger_1,0.01788,24.10.31_RSVNeut_ControlSera_Greninger,
617,Greninger4,RSV A2,1,0.0001029,F7,G2,Greninger_1,0.2032,24.10.31_RSVNeut_ControlSera_Greninger,
618,Greninger4,RSV A2,1,3.429e-05,F8,G2,Greninger_1,0.4841,24.10.31_RSVNeut_ControlSera_Greninger,
619,Greninger4,RSV A2,1,1.143e-05,F9,G2,Greninger_1,0.6412,24.10.31_RSVNeut_ControlSera_Greninger,
620,Greninger4,RSV A2,1,3.81e-06,F10,G2,Greninger_1,0.8443,24.10.31_RSVNeut_ControlSera_Greninger,
621,Greninger4,RSV A2,2,0.025,G2,G2,Greninger_1,0.0001794,24.10.31_RSVNeut_ControlSera_Greninger,
622,Greninger4,RSV A2,2,0.008333,G3,G2,Greninger_1,0.000355,24.10.31_RSVNeut_ControlSera_Greninger,
623,Greninger4,RSV A2,2,0.002778,G4,G2,Greninger_1,0.0003847,24.10.31_RSVNeut_ControlSera_Greninger,
624,Greninger4,RSV A2,2,0.0009259,G5,G2,Greninger_1,0.01331,24.10.31_RSVNeut_ControlSera_Greninger,
625,Greninger4,RSV A2,2,0.0003086,G6,G2,Greninger_1,0.005095,24.10.31_RSVNeut_ControlSera_Greninger,
626,Greninger4,RSV A2,2,0.0001029,G7,G2,Greninger_1,0.1378,24.10.31_RSVNeut_ControlSera_Greninger,
627,Greninger4,RSV A2,2,3.429e-05,G8,G2,Greninger_1,0.421,24.10.31_RSVNeut_ControlSera_Greninger,
628,Greninger4,RSV A2,2,1.143e-05,G9,G2,Greninger_1,0.7122,24.10.31_RSVNeut_ControlSera_Greninger,
629,Greninger4,RSV A2,2,3.81e-06,G10,G2,Greninger_1,0.8394,24.10.31_RSVNeut_ControlSera_Greninger,
630,Greninger5,RSV A2,1,0.025,D2,G2,Greninger_1,0.0004272,24.10.31_RSVNeut_ControlSera_Greninger,
631,Greninger5,RSV A2,1,0.008333,D3,G2,Greninger_1,0.008297,24.10.31_RSVNeut_ControlSera_Greninger,
632,Greninger5,RSV A2,1,0.002778,D4,G2,Greninger_1,0.1827,24.10.31_RSVNeut_ControlSera_Greninger,
633,Greninger5,RSV A2,1,0.0009259,D5,G2,Greninger_1,0.5725,24.10.31_RSVNeut_ControlSera_Greninger,
634,Greninger5,RSV A2,1,0.0003086,D6,G2,Greninger_1,0.8402,24.10.31_RSVNeut_ControlSera_Greninger,
635,Greninger5,RSV A2,1,0.0001029,D7,G2,Greninger_1,0.9267,24.10.31_RSVNeut_ControlSera_Greninger,
636,Greninger5,RSV A2,1,3.429e-05,D8,G2,Greninger_1,0.9065,24.10.31_RSVNeut_ControlSera_Greninger,
637,Greninger5,RSV A2,1,1.143e-05,D9,G2,Greninger_1,0.8734,24.10.31_RSVNeut_ControlSera_Greninger,
638,Greninger5,RSV A2,1,3.81e-06,D10,G2,Greninger_1,1.166,24.10.31_RSVNeut_ControlSera_Greninger,
639,Greninger5,RSV A2,2,0.025,E2,G2,Greninger_1,0.0003535,24.10.31_RSVNeut_ControlSera_Greninger,
640,Greninger5,RSV A2,2,0.008333,E3,G2,Greninger_1,0.05341,24.10.31_RSVNeut_ControlSera_Greninger,
641,Greninger5,RSV A2,2,0.002778,E4,G2,Greninger_1,0.1407,24.10.31_RSVNeut_ControlSera_Greninger,
642,Greninger5,RSV A2,2,0.0009259,E5,G2,Greninger_1,0.4786,24.10.31_RSVNeut_ControlSera_Greninger,
643,Greninger5,RSV A2,2,0.0003086,E6,G2,Greninger_1,0.7935,24.10.31_RSVNeut_ControlSera_Greninger,
644,Greninger5,RSV A2,2,0.0001029,E7,G2,Greninger_1,0.9404,24.10.31_RSVNeut_ControlSera_Greninger,
645,Greninger5,RSV A2,2,3.429e-05,E8,G2,Greninger_1,0.8685,24.10.31_RSVNeut_ControlSera_Greninger,
646,Greninger5,RSV A2,2,1.143e-05,E9,G2,Greninger_1,1.094,24.10.31_RSVNeut_ControlSera_Greninger,
647,Greninger5,RSV A2,2,3.81e-06,E10,G2,Greninger_1,0.812,24.10.31_RSVNeut_ControlSera_Greninger,
648,Greninger6,RSV A2,1,0.025,B2,G2,Greninger_1,0.0002046,24.10.31_RSVNeut_ControlSera_Greninger,
649,Greninger6,RSV A2,1,0.008333,B3,G2,Greninger_1,0.0003405,24.10.31_RSVNeut_ControlSera_Greninger,
650,Greninger6,RSV A2,1,0.002778,B4,G2,Greninger_1,0.0005532,24.10.31_RSVNeut_ControlSera_Greninger,
651,Greninger6,RSV A2,1,0.0009259,B5,G2,Greninger_1,0.05019,24.10.31_RSVNeut_ControlSera_Greninger,
652,Greninger6,RSV A2,1,0.0003086,B6,G2,Greninger_1,0.1628,24.10.31_RSVNeut_ControlSera_Greninger,
653,Greninger6,RSV A2,1,0.0001029,B7,G2,Greninger_1,0.3943,24.10.31_RSVNeut_ControlSera_Greninger,
654,Greninger6,RSV A2,1,3.429e-05,B8,G2,Greninger_1,0.701,24.10.31_RSVNeut_ControlSera_Greninger,
655,Greninger6,RSV A2,1,1.143e-05,B9,G2,Greninger_1,0.7977,24.10.31_RSVNeut_ControlSera_Greninger,
656,Greninger6,RSV A2,1,3.81e-06,B10,G2,Greninger_1,1.003,24.10.31_RSVNeut_ControlSera_Greninger,
657,Greninger6,RSV A2,2,0.025,C2,G2,Greninger_1,0.0002615,24.10.31_RSVNeut_ControlSera_Greninger,
658,Greninger6,RSV A2,2,0.008333,C3,G2,Greninger_1,0.0004988,24.10.31_RSVNeut_ControlSera_Greninger,
659,Greninger6,RSV A2,2,0.002778,C4,G2,Greninger_1,0.001298,24.10.31_RSVNeut_ControlSera_Greninger,
660,Greninger6,RSV A2,2,0.0009259,C5,G2,Greninger_1,0.04889,24.10.31_RSVNeut_ControlSera_Greninger,
661,Greninger6,RSV A2,2,0.0003086,C6,G2,Greninger_1,0.2388,24.10.31_RSVNeut_ControlSera_Greninger,
662,Greninger6,RSV A2,2,0.0001029,C7,G2,Greninger_1,0.4129,24.10.31_RSVNeut_ControlSera_Greninger,
663,Greninger6,RSV A2,2,3.429e-05,C8,G2,Greninger_1,0.6711,24.10.31_RSVNeut_ControlSera_Greninger,
664,Greninger6,RSV A2,2,1.143e-05,C9,G2,Greninger_1,0.921,24.10.31_RSVNeut_ControlSera_Greninger,
665,Greninger6,RSV A2,2,3.81e-06,C10,G2,Greninger_1,0.9146,24.10.31_RSVNeut_ControlSera_Greninger,
666,Greninger7,RSV A2,1,0.025,F2,G3,Greninger_1,0.0002014,24.10.31_RSVNeut_ControlSera_Greninger,
667,Greninger7,RSV A2,1,0.008333,F3,G3,Greninger_1,0.01061,24.10.31_RSVNeut_ControlSera_Greninger,
668,Greninger7,RSV A2,1,0.002778,F4,G3,Greninger_1,0.05534,24.10.31_RSVNeut_ControlSera_Greninger,
669,Greninger7,RSV A2,1,0.0009259,F5,G3,Greninger_1,0.169,24.10.31_RSVNeut_ControlSera_Greninger,
670,Greninger7,RSV A2,1,0.0003086,F6,G3,Greninger_1,0.4701,24.10.31_RSVNeut_ControlSera_Greninger,
671,Greninger7,RSV A2,1,0.0001029,F7,G3,Greninger_1,0.9204,24.10.31_RSVNeut_ControlSera_Greninger,
672,Greninger7,RSV A2,1,3.429e-05,F8,G3,Greninger_1,0.881,24.10.31_RSVNeut_ControlSera_Greninger,
673,Greninger7,RSV A2,1,1.143e-05,F9,G3,Greninger_1,1.01,24.10.31_RSVNeut_ControlSera_Greninger,
674,Greninger7,RSV A2,1,3.81e-06,F10,G3,Greninger_1,1.142,24.10.31_RSVNeut_ControlSera_Greninger,
675,Greninger7,RSV A2,2,0.025,G2,G3,Greninger_1,0.0001886,24.10.31_RSVNeut_ControlSera_Greninger,
676,Greninger7,RSV A2,2,0.008333,G3,G3,Greninger_1,0.000515,24.10.31_RSVNeut_ControlSera_Greninger,
677,Greninger7,RSV A2,2,0.002778,G4,G3,Greninger_1,0.07212,24.10.31_RSVNeut_ControlSera_Greninger,
678,Greninger7,RSV A2,2,0.0009259,G5,G3,Greninger_1,0.1815,24.10.31_RSVNeut_ControlSera_Greninger,
679,Greninger7,RSV A2,2,0.0003086,G6,G3,Greninger_1,0.6542,24.10.31_RSVNeut_ControlSera_Greninger,
680,Greninger7,RSV A2,2,0.0001029,G7,G3,Greninger_1,0.8448,24.10.31_RSVNeut_ControlSera_Greninger,
681,Greninger7,RSV A2,2,3.429e-05,G8,G3,Greninger_1,1.111,24.10.31_RSVNeut_ControlSera_Greninger,
682,Greninger7,RSV A2,2,1.143e-05,G9,G3,Greninger_1,1.01,24.10.31_RSVNeut_ControlSera_Greninger,
683,Greninger7,RSV A2,2,3.81e-06,G10,G3,Greninger_1,0.968,24.10.31_RSVNeut_ControlSera_Greninger,
684,Greninger8,RSV A2,1,0.025,D2,G3,Greninger_1,0.000366,24.10.31_RSVNeut_ControlSera_Greninger,
685,Greninger8,RSV A2,1,0.008333,D3,G3,Greninger_1,0.000936,24.10.31_RSVNeut_ControlSera_Greninger,
686,Greninger8,RSV A2,1,0.002778,D4,G3,Greninger_1,0.03184,24.10.31_RSVNeut_ControlSera_Greninger,
687,Greninger8,RSV A2,1,0.0009259,D5,G3,Greninger_1,0.1665,24.10.31_RSVNeut_ControlSera_Greninger,
688,Greninger8,RSV A2,1,0.0003086,D6,G3,Greninger_1,0.5874,24.10.31_RSVNeut_ControlSera_Greninger,
689,Greninger8,RSV A2,1,0.0001029,D7,G3,Greninger_1,0.8071,24.10.31_RSVNeut_ControlSera_Greninger,
690,Greninger8,RSV A2,1,3.429e-05,D8,G3,Greninger_1,1.024,24.10.31_RSVNeut_ControlSera_Greninger,
691,Greninger8,RSV A2,1,1.143e-05,D9,G3,Greninger_1,0.8424,24.10.31_RSVNeut_ControlSera_Greninger,
692,Greninger8,RSV A2,1,3.81e-06,D10,G3,Greninger_1,0.9918,24.10.31_RSVNeut_ControlSera_Greninger,
693,Greninger8,RSV A2,2,0.025,E2,G3,Greninger_1,0.0002345,24.10.31_RSVNeut_ControlSera_Greninger,
694,Greninger8,RSV A2,2,0.008333,E3,G3,Greninger_1,0.0005182,24.10.31_RSVNeut_ControlSera_Greninger,
695,Greninger8,RSV A2,2,0.002778,E4,G3,Greninger_1,0.00703,24.10.31_RSVNeut_ControlSera_Greninger,
696,Greninger8,RSV A2,2,0.0009259,E5,G3,Greninger_1,0.1895,24.10.31_RSVNeut_ControlSera_Greninger,
697,Greninger8,RSV A2,2,0.0003086,E6,G3,Greninger_1,0.484,24.10.31_RSVNeut_ControlSera_Greninger,
698,Greninger8,RSV A2,2,0.0001029,E7,G3,Greninger_1,0.8325,24.10.31_RSVNeut_ControlSera_Greninger,
699,Greninger8,RSV A2,2,3.429e-05,E8,G3,Greninger_1,0.9762,24.10.31_RSVNeut_ControlSera_Greninger,
700,Greninger8,RSV A2,2,1.143e-05,E9,G3,Greninger_1,0.8629,24.10.31_RSVNeut_ControlSera_Greninger,
701,Greninger8,RSV A2,2,3.81e-06,E10,G3,Greninger_1,0.9943,24.10.31_RSVNeut_ControlSera_Greninger,
702,Greninger9,RSV A2,1,0.025,B2,G3,Greninger_1,0.0001759,24.10.31_RSVNeut_ControlSera_Greninger,
703,Greninger9,RSV A2,1,0.008333,B3,G3,Greninger_1,0.0001908,24.10.31_RSVNeut_ControlSera_Greninger,
704,Greninger9,RSV A2,1,0.002778,B4,G3,Greninger_1,0.0003644,24.10.31_RSVNeut_ControlSera_Greninger,
705,Greninger9,RSV A2,1,0.0009259,B5,G3,Greninger_1,0.0004899,24.10.31_RSVNeut_ControlSera_Greninger,
706,Greninger9,RSV A2,1,0.0003086,B6,G3,Greninger_1,0.02713,24.10.31_RSVNeut_ControlSera_Greninger,
707,Greninger9,RSV A2,1,0.0001029,B7,G3,Greninger_1,0.119,24.10.31_RSVNeut_ControlSera_Greninger,
708,Greninger9,RSV A2,1,3.429e-05,B8,G3,Greninger_1,0.4635,24.10.31_RSVNeut_ControlSera_Greninger,
709,Greninger9,RSV A2,1,1.143e-05,B9,G3,Greninger_1,0.6158,24.10.31_RSVNeut_ControlSera_Greninger,
710,Greninger9,RSV A2,1,3.81e-06,B10,G3,Greninger_1,1.02,24.10.31_RSVNeut_ControlSera_Greninger,
711,Greninger9,RSV A2,2,0.025,C2,G3,Greninger_1,0.0002512,24.10.31_RSVNeut_ControlSera_Greninger,
712,Greninger9,RSV A2,2,0.008333,C3,G3,Greninger_1,0.0003417,24.10.31_RSVNeut_ControlSera_Greninger,
713,Greninger9,RSV A2,2,0.002778,C4,G3,Greninger_1,0.0005966,24.10.31_RSVNeut_ControlSera_Greninger,
714,Greninger9,RSV A2,2,0.0009259,C5,G3,Greninger_1,0.001372,24.10.31_RSVNeut_ControlSera_Greninger,
715,Greninger9,RSV A2,2,0.0003086,C6,G3,Greninger_1,0.0138,24.10.31_RSVNeut_ControlSera_Greninger,
716,Greninger9,RSV A2,2,0.0001029,C7,G3,Greninger_1,0.1542,24.10.31_RSVNeut_ControlSera_Greninger,
717,Greninger9,RSV A2,2,3.429e-05,C8,G3,Greninger_1,0.3822,24.10.31_RSVNeut_ControlSera_Greninger,
718,Greninger9,RSV A2,2,1.143e-05,C9,G3,Greninger_1,0.6783,24.10.31_RSVNeut_ControlSera_Greninger,
719,Greninger9,RSV A2,2,3.81e-06,C10,G3,Greninger_1,1.008,24.10.31_RSVNeut_ControlSera_Greninger,
720,Greninger10,RSV A2,1,0.025,F2,G4,Greninger_1,0.0002509,24.10.31_RSVNeut_ControlSera_Greninger,
721,Greninger10,RSV A2,1,0.008333,F3,G4,Greninger_1,0.00029,24.10.31_RSVNeut_ControlSera_Greninger,
722,Greninger10,RSV A2,1,0.002778,F4,G4,Greninger_1,0.005516,24.10.31_RSVNeut_ControlSera_Greninger,
723,Greninger10,RSV A2,1,0.0009259,F5,G4,Greninger_1,0.04776,24.10.31_RSVNeut_ControlSera_Greninger,
724,Greninger10,RSV A2,1,0.0003086,F6,G4,Greninger_1,0.2629,24.10.31_RSVNeut_ControlSera_Greninger,
725,Greninger10,RSV A2,1,0.0001029,F7,G4,Greninger_1,0.5272,24.10.31_RSVNeut_ControlSera_Greninger,
726,Greninger10,RSV A2,1,3.429e-05,F8,G4,Greninger_1,0.7907,24.10.31_RSVNeut_ControlSera_Greninger,
727,Greninger10,RSV A2,1,1.143e-05,F9,G4,Greninger_1,0.8348,24.10.31_RSVNeut_ControlSera_Greninger,
728,Greninger10,RSV A2,1,3.81e-06,F10,G4,Greninger_1,1.01,24.10.31_RSVNeut_ControlSera_Greninger,
729,Greninger10,RSV A2,2,0.025,G2,G4,Greninger_1,0.0001806,24.10.31_RSVNeut_ControlSera_Greninger,
730,Greninger10,RSV A2,2,0.008333,G3,G4,Greninger_1,0.0002568,24.10.31_RSVNeut_ControlSera_Greninger,
731,Greninger10,RSV A2,2,0.002778,G4,G4,Greninger_1,0.002187,24.10.31_RSVNeut_ControlSera_Greninger,
732,Greninger10,RSV A2,2,0.0009259,G5,G4,Greninger_1,0.06165,24.10.31_RSVNeut_ControlSera_Greninger,
733,Greninger10,RSV A2,2,0.0003086,G6,G4,Greninger_1,0.2024,24.10.31_RSVNeut_ControlSera_Greninger,
734,Greninger10,RSV A2,2,0.0001029,G7,G4,Greninger_1,0.6442,24.10.31_RSVNeut_ControlSera_Greninger,
735,Greninger10,RSV A2,2,3.429e-05,G8,G4,Greninger_1,0.7302,24.10.31_RSVNeut_ControlSera_Greninger,
736,Greninger10,RSV A2,2,1.143e-05,G9,G4,Greninger_1,0.6775,24.10.31_RSVNeut_ControlSera_Greninger,
737,Greninger10,RSV A2,2,3.81e-06,G10,G4,Greninger_1,1.014,24.10.31_RSVNeut_ControlSera_Greninger,
738,Greninger11,RSV A2,1,0.025,D2,G4,Greninger_1,0.0002817,24.10.31_RSVNeut_ControlSera_Greninger,
739,Greninger11,RSV A2,1,0.008333,D3,G4,Greninger_1,0.0005344,24.10.31_RSVNeut_ControlSera_Greninger,
740,Greninger11,RSV A2,1,0.002778,D4,G4,Greninger_1,0.04042,24.10.31_RSVNeut_ControlSera_Greninger,
741,Greninger11,RSV A2,1,0.0009259,D5,G4,Greninger_1,0.1096,24.10.31_RSVNeut_ControlSera_Greninger,
742,Greninger11,RSV A2,1,0.0003086,D6,G4,Greninger_1,0.2768,24.10.31_RSVNeut_ControlSera_Greninger,
743,Greninger11,RSV A2,1,0.0001029,D7,G4,Greninger_1,0.6116,24.10.31_RSVNeut_ControlSera_Greninger,
744,Greninger11,RSV A2,1,3.429e-05,D8,G4,Greninger_1,0.6518,24.10.31_RSVNeut_ControlSera_Greninger,
745,Greninger11,RSV A2,1,1.143e-05,D9,G4,Greninger_1,0.9355,24.10.31_RSVNeut_ControlSera_Greninger,
746,Greninger11,RSV A2,1,3.81e-06,D10,G4,Greninger_1,0.8994,24.10.31_RSVNeut_ControlSera_Greninger,
747,Greninger11,RSV A2,2,0.025,E2,G4,Greninger_1,0.0002375,24.10.31_RSVNeut_ControlSera_Greninger,
748,Greninger11,RSV A2,2,0.008333,E3,G4,Greninger_1,0.0002864,24.10.31_RSVNeut_ControlSera_Greninger,
749,Greninger11,RSV A2,2,0.002778,E4,G4,Greninger_1,0.005447,24.10.31_RSVNeut_ControlSera_Greninger,
750,Greninger11,RSV A2,2,0.0009259,E5,G4,Greninger_1,0.1861,24.10.31_RSVNeut_ControlSera_Greninger,
751,Greninger11,RSV A2,2,0.0003086,E6,G4,Greninger_1,0.3675,24.10.31_RSVNeut_ControlSera_Greninger,
